O........;1.1
.O.......;2.1
..O......;3.1
...O.....;4.1
....O....;5.1
.....O...;6.1
......O..;7.1
.......O.;8.1
........O;9.1
OX.......;1.2
O.X......;2.2
O..X.....;3.2
O...X....;4.2
O....X...;5.2
O.....X..;6.2
O......X.;7.2
O.......X;8.2
XO.......;9.2
.OX......;10.2
.O.X.....;11.2
.O..X....;12.2
.O...X...;13.2
.O....X..;14.2
.O.....X.;15.2
.O......X;16.2
X.O......;17.2
.XO......;18.2
..OX.....;19.2
..O.X....;20.2
..O..X...;21.2
..O...X..;22.2
..O....X.;23.2
..O.....X;24.2
X..O.....;25.2
.X.O.....;26.2
..XO.....;27.2
...OX....;28.2
...O.X...;29.2
...O..X..;30.2
...O...X.;31.2
...O....X;32.2
X...O....;33.2
.X..O....;34.2
..X.O....;35.2
...XO....;36.2
....OX...;37.2
....O.X..;38.2
....O..X.;39.2
....O...X;40.2
X....O...;41.2
.X...O...;42.2
..X..O...;43.2
...X.O...;44.2
....XO...;45.2
.....OX..;46.2
.....O.X.;47.2
.....O..X;48.2
X.....O..;49.2
.X....O..;50.2
..X...O..;51.2
...X..O..;52.2
....X.O..;53.2
.....XO..;54.2
......OX.;55.2
......O.X;56.2
X......O.;57.2
.X.....O.;58.2
..X....O.;59.2
...X...O.;60.2
....X..O.;61.2
.....X.O.;62.2
......XO.;63.2
.......OX;64.2
X.......O;65.2
.X......O;66.2
..X.....O;67.2
...X....O;68.2
....X...O;69.2
.....X..O;70.2
......X.O;71.2
.......XO;72.2
OXO......;1.3
OX.O.....;2.3
OX..O....;3.3
OX...O...;4.3
OX....O..;5.3
OX.....O.;6.3
OX......O;7.3
OOX......;8.3
O.XO.....;9.3
O.X.O....;10.3
O.X..O...;11.3
O.X...O..;12.3
O.X....O.;13.3
O.X.....O;14.3
OO.X.....;15.3
O.OX.....;16.3
O..XO....;17.3
O..X.O...;18.3
O..X..O..;19.3
O..X...O.;20.3
O..X....O;21.3
OO..X....;22.3
O.O.X....;23.3
O..OX....;24.3
O...XO...;25.3
O...X.O..;26.3
O...X..O.;27.3
O...X...O;28.3
OO...X...;29.3
O.O..X...;30.3
O..O.X...;31.3
O...OX...;32.3
O....XO..;33.3
O....X.O.;34.3
O....X..O;35.3
OO....X..;36.3
O.O...X..;37.3
O..O..X..;38.3
O...O.X..;39.3
O....OX..;40.3
O.....XO.;41.3
O.....X.O;42.3
OO.....X.;43.3
O.O....X.;44.3
O..O...X.;45.3
O...O..X.;46.3
O....O.X.;47.3
O.....OX.;48.3
O......XO;49.3
OO......X;50.3
O.O.....X;51.3
O..O....X;52.3
O...O...X;53.3
O....O..X;54.3
O.....O.X;55.3
O......OX;56.3
XOO......;57.3
XO.O.....;58.3
XO..O....;59.3
XO...O...;60.3
XO....O..;61.3
XO.....O.;62.3
XO......O;63.3
.OXO.....;64.3
.OX.O....;65.3
.OX..O...;66.3
.OX...O..;67.3
.OX....O.;68.3
.OX.....O;69.3
.OOX.....;70.3
.O.XO....;71.3
.O.X.O...;72.3
.O.X..O..;73.3
.O.X...O.;74.3
.O.X....O;75.3
.OO.X....;76.3
.O.OX....;77.3
.O..XO...;78.3
.O..X.O..;79.3
.O..X..O.;80.3
.O..X...O;81.3
.OO..X...;82.3
.O.O.X...;83.3
.O..OX...;84.3
.O...XO..;85.3
.O...X.O.;86.3
.O...X..O;87.3
.OO...X..;88.3
.O.O..X..;89.3
.O..O.X..;90.3
.O...OX..;91.3
.O....XO.;92.3
.O....X.O;93.3
.OO....X.;94.3
.O.O...X.;95.3
.O..O..X.;96.3
.O...O.X.;97.3
.O....OX.;98.3
.O.....XO;99.3
.OO.....X;100.3
.O.O....X;101.3
.O..O...X;102.3
.O...O..X;103.3
.O....O.X;104.3
.O.....OX;105.3
X.OO.....;106.3
X.O.O....;107.3
X.O..O...;108.3
X.O...O..;109.3
X.O....O.;110.3
X.O.....O;111.3
.XOO.....;112.3
.XO.O....;113.3
.XO..O...;114.3
.XO...O..;115.3
.XO....O.;116.3
.XO.....O;117.3
..OXO....;118.3
..OX.O...;119.3
..OX..O..;120.3
..OX...O.;121.3
..OX....O;122.3
..OOX....;123.3
..O.XO...;124.3
..O.X.O..;125.3
..O.X..O.;126.3
..O.X...O;127.3
..OO.X...;128.3
..O.OX...;129.3
..O..XO..;130.3
..O..X.O.;131.3
..O..X..O;132.3
..OO..X..;133.3
..O.O.X..;134.3
..O..OX..;135.3
..O...XO.;136.3
..O...X.O;137.3
..OO...X.;138.3
..O.O..X.;139.3
..O..O.X.;140.3
..O...OX.;141.3
..O....XO;142.3
..OO....X;143.3
..O.O...X;144.3
..O..O..X;145.3
..O...O.X;146.3
..O....OX;147.3
X..OO....;148.3
X..O.O...;149.3
X..O..O..;150.3
X..O...O.;151.3
X..O....O;152.3
.X.OO....;153.3
.X.O.O...;154.3
.X.O..O..;155.3
.X.O...O.;156.3
.X.O....O;157.3
..XOO....;158.3
..XO.O...;159.3
..XO..O..;160.3
..XO...O.;161.3
..XO....O;162.3
...OXO...;163.3
...OX.O..;164.3
...OX..O.;165.3
...OX...O;166.3
...OOX...;167.3
...O.XO..;168.3
...O.X.O.;169.3
...O.X..O;170.3
...OO.X..;171.3
...O.OX..;172.3
...O..XO.;173.3
...O..X.O;174.3
...OO..X.;175.3
...O.O.X.;176.3
...O..OX.;177.3
...O...XO;178.3
...OO...X;179.3
...O.O..X;180.3
...O..O.X;181.3
...O...OX;182.3
X...OO...;183.3
X...O.O..;184.3
X...O..O.;185.3
X...O...O;186.3
.X..OO...;187.3
.X..O.O..;188.3
.X..O..O.;189.3
.X..O...O;190.3
..X.OO...;191.3
..X.O.O..;192.3
..X.O..O.;193.3
..X.O...O;194.3
...XOO...;195.3
...XO.O..;196.3
...XO..O.;197.3
...XO...O;198.3
....OXO..;199.3
....OX.O.;200.3
....OX..O;201.3
....OOX..;202.3
....O.XO.;203.3
....O.X.O;204.3
....OO.X.;205.3
....O.OX.;206.3
....O..XO;207.3
....OO..X;208.3
....O.O.X;209.3
....O..OX;210.3
X....OO..;211.3
X....O.O.;212.3
X....O..O;213.3
.X...OO..;214.3
.X...O.O.;215.3
.X...O..O;216.3
..X..OO..;217.3
..X..O.O.;218.3
..X..O..O;219.3
...X.OO..;220.3
...X.O.O.;221.3
...X.O..O;222.3
....XOO..;223.3
....XO.O.;224.3
....XO..O;225.3
.....OXO.;226.3
.....OX.O;227.3
.....OOX.;228.3
.....O.XO;229.3
.....OO.X;230.3
.....O.OX;231.3
X.....OO.;232.3
X.....O.O;233.3
.X....OO.;234.3
.X....O.O;235.3
..X...OO.;236.3
..X...O.O;237.3
...X..OO.;238.3
...X..O.O;239.3
....X.OO.;240.3
....X.O.O;241.3
.....XOO.;242.3
.....XO.O;243.3
......OXO;244.3
......OOX;245.3
X......OO;246.3
.X.....OO;247.3
..X....OO;248.3
...X...OO;249.3
....X..OO;250.3
.....X.OO;251.3
......XOO;252.3
OXOX.....;1.4
OXO.X....;2.4
OXO..X...;3.4
OXO...X..;4.4
OXO....X.;5.4
OXO.....X;6.4
OXXO.....;7.4
OX.OX....;8.4
OX.O.X...;9.4
OX.O..X..;10.4
OX.O...X.;11.4
OX.O....X;12.4
OXX.O....;13.4
OX.XO....;14.4
OX..OX...;15.4
OX..O.X..;16.4
OX..O..X.;17.4
OX..O...X;18.4
OXX..O...;19.4
OX.X.O...;20.4
OX..XO...;21.4
OX...OX..;22.4
OX...O.X.;23.4
OX...O..X;24.4
OXX...O..;25.4
OX.X..O..;26.4
OX..X.O..;27.4
OX...XO..;28.4
OX....OX.;29.4
OX....O.X;30.4
OXX....O.;31.4
OX.X...O.;32.4
OX..X..O.;33.4
OX...X.O.;34.4
OX....XO.;35.4
OX.....OX;36.4
OXX.....O;37.4
OX.X....O;38.4
OX..X...O;39.4
OX...X..O;40.4
OX....X.O;41.4
OX.....XO;42.4
OOXX.....;43.4
OOX.X....;44.4
OOX..X...;45.4
OOX...X..;46.4
OOX....X.;47.4
OOX.....X;48.4
O.XOX....;49.4
O.XO.X...;50.4
O.XO..X..;51.4
O.XO...X.;52.4
O.XO....X;53.4
O.XXO....;54.4
O.X.OX...;55.4
O.X.O.X..;56.4
O.X.O..X.;57.4
O.X.O...X;58.4
O.XX.O...;59.4
O.X.XO...;60.4
O.X..OX..;61.4
O.X..O.X.;62.4
O.X..O..X;63.4
O.XX..O..;64.4
O.X.X.O..;65.4
O.X..XO..;66.4
O.X...OX.;67.4
O.X...O.X;68.4
O.XX...O.;69.4
O.X.X..O.;70.4
O.X..X.O.;71.4
O.X...XO.;72.4
O.X....OX;73.4
O.XX....O;74.4
O.X.X...O;75.4
O.X..X..O;76.4
O.X...X.O;77.4
O.X....XO;78.4
OO.XX....;79.4
OO.X.X...;80.4
OO.X..X..;81.4
OO.X...X.;82.4
OO.X....X;83.4
O.OXX....;84.4
O.OX.X...;85.4
O.OX..X..;86.4
O.OX...X.;87.4
O.OX....X;88.4
O..XOX...;89.4
O..XO.X..;90.4
O..XO..X.;91.4
O..XO...X;92.4
O..XXO...;93.4
O..X.OX..;94.4
O..X.O.X.;95.4
O..X.O..X;96.4
O..XX.O..;97.4
O..X.XO..;98.4
O..X..OX.;99.4
O..X..O.X;100.4
O..XX..O.;101.4
O..X.X.O.;102.4
O..X..XO.;103.4
O..X...OX;104.4
O..XX...O;105.4
O..X.X..O;106.4
O..X..X.O;107.4
O..X...XO;108.4
OO..XX...;109.4
OO..X.X..;110.4
OO..X..X.;111.4
OO..X...X;112.4
O.O.XX...;113.4
O.O.X.X..;114.4
O.O.X..X.;115.4
O.O.X...X;116.4
O..OXX...;117.4
O..OX.X..;118.4
O..OX..X.;119.4
O..OX...X;120.4
O...XOX..;121.4
O...XO.X.;122.4
O...XO..X;123.4
O...XXO..;124.4
O...X.OX.;125.4
O...X.O.X;126.4
O...XX.O.;127.4
O...X.XO.;128.4
O...X..OX;129.4
O...XX..O;130.4
O...X.X.O;131.4
O...X..XO;132.4
OO...XX..;133.4
OO...X.X.;134.4
OO...X..X;135.4
O.O..XX..;136.4
O.O..X.X.;137.4
O.O..X..X;138.4
O..O.XX..;139.4
O..O.X.X.;140.4
O..O.X..X;141.4
O...OXX..;142.4
O...OX.X.;143.4
O...OX..X;144.4
O....XOX.;145.4
O....XO.X;146.4
O....XXO.;147.4
O....X.OX;148.4
O....XX.O;149.4
O....X.XO;150.4
OO....XX.;151.4
OO....X.X;152.4
O.O...XX.;153.4
O.O...X.X;154.4
O..O..XX.;155.4
O..O..X.X;156.4
O...O.XX.;157.4
O...O.X.X;158.4
O....OXX.;159.4
O....OX.X;160.4
O.....XOX;161.4
O.....XXO;162.4
OO.....XX;163.4
O.O....XX;164.4
O..O...XX;165.4
O...O..XX;166.4
O....O.XX;167.4
O.....OXX;168.4
XOOX.....;169.4
XOO.X....;170.4
XOO..X...;171.4
XOO...X..;172.4
XOO....X.;173.4
XOO.....X;174.4
XOXO.....;175.4
XO.OX....;176.4
XO.O.X...;177.4
XO.O..X..;178.4
XO.O...X.;179.4
XO.O....X;180.4
XOX.O....;181.4
XO.XO....;182.4
XO..OX...;183.4
XO..O.X..;184.4
XO..O..X.;185.4
XO..O...X;186.4
XOX..O...;187.4
XO.X.O...;188.4
XO..XO...;189.4
XO...OX..;190.4
XO...O.X.;191.4
XO...O..X;192.4
XOX...O..;193.4
XO.X..O..;194.4
XO..X.O..;195.4
XO...XO..;196.4
XO....OX.;197.4
XO....O.X;198.4
XOX....O.;199.4
XO.X...O.;200.4
XO..X..O.;201.4
XO...X.O.;202.4
XO....XO.;203.4
XO.....OX;204.4
XOX.....O;205.4
XO.X....O;206.4
XO..X...O;207.4
XO...X..O;208.4
XO....X.O;209.4
XO.....XO;210.4
.OXOX....;211.4
.OXO.X...;212.4
.OXO..X..;213.4
.OXO...X.;214.4
.OXO....X;215.4
.OXXO....;216.4
.OX.OX...;217.4
.OX.O.X..;218.4
.OX.O..X.;219.4
.OX.O...X;220.4
.OXX.O...;221.4
.OX.XO...;222.4
.OX..OX..;223.4
.OX..O.X.;224.4
.OX..O..X;225.4
.OXX..O..;226.4
.OX.X.O..;227.4
.OX..XO..;228.4
.OX...OX.;229.4
.OX...O.X;230.4
.OXX...O.;231.4
.OX.X..O.;232.4
.OX..X.O.;233.4
.OX...XO.;234.4
.OX....OX;235.4
.OXX....O;236.4
.OX.X...O;237.4
.OX..X..O;238.4
.OX...X.O;239.4
.OX....XO;240.4
.OOXX....;241.4
.OOX.X...;242.4
.OOX..X..;243.4
.OOX...X.;244.4
.OOX....X;245.4
.O.XOX...;246.4
.O.XO.X..;247.4
.O.XO..X.;248.4
.O.XO...X;249.4
.O.XXO...;250.4
.O.X.OX..;251.4
.O.X.O.X.;252.4
.O.X.O..X;253.4
.O.XX.O..;254.4
.O.X.XO..;255.4
.O.X..OX.;256.4
.O.X..O.X;257.4
.O.XX..O.;258.4
.O.X.X.O.;259.4
.O.X..XO.;260.4
.O.X...OX;261.4
.O.XX...O;262.4
.O.X.X..O;263.4
.O.X..X.O;264.4
.O.X...XO;265.4
.OO.XX...;266.4
.OO.X.X..;267.4
.OO.X..X.;268.4
.OO.X...X;269.4
.O.OXX...;270.4
.O.OX.X..;271.4
.O.OX..X.;272.4
.O.OX...X;273.4
.O..XOX..;274.4
.O..XO.X.;275.4
.O..XO..X;276.4
.O..XXO..;277.4
.O..X.OX.;278.4
.O..X.O.X;279.4
.O..XX.O.;280.4
.O..X.XO.;281.4
.O..X..OX;282.4
.O..XX..O;283.4
.O..X.X.O;284.4
.O..X..XO;285.4
.OO..XX..;286.4
.OO..X.X.;287.4
.OO..X..X;288.4
.O.O.XX..;289.4
.O.O.X.X.;290.4
.O.O.X..X;291.4
.O..OXX..;292.4
.O..OX.X.;293.4
.O..OX..X;294.4
.O...XOX.;295.4
.O...XO.X;296.4
.O...XXO.;297.4
.O...X.OX;298.4
.O...XX.O;299.4
.O...X.XO;300.4
.OO...XX.;301.4
.OO...X.X;302.4
.O.O..XX.;303.4
.O.O..X.X;304.4
.O..O.XX.;305.4
.O..O.X.X;306.4
.O...OXX.;307.4
.O...OX.X;308.4
.O....XOX;309.4
.O....XXO;310.4
.OO....XX;311.4
.O.O...XX;312.4
.O..O..XX;313.4
.O...O.XX;314.4
.O....OXX;315.4
XXOO.....;316.4
X.OOX....;317.4
X.OO.X...;318.4
X.OO..X..;319.4
X.OO...X.;320.4
X.OO....X;321.4
XXO.O....;322.4
X.OXO....;323.4
X.O.OX...;324.4
X.O.O.X..;325.4
X.O.O..X.;326.4
X.O.O...X;327.4
XXO..O...;328.4
X.OX.O...;329.4
X.O.XO...;330.4
X.O..OX..;331.4
X.O..O.X.;332.4
X.O..O..X;333.4
XXO...O..;334.4
X.OX..O..;335.4
X.O.X.O..;336.4
X.O..XO..;337.4
X.O...OX.;338.4
X.O...O.X;339.4
XXO....O.;340.4
X.OX...O.;341.4
X.O.X..O.;342.4
X.O..X.O.;343.4
X.O...XO.;344.4
X.O....OX;345.4
XXO.....O;346.4
X.OX....O;347.4
X.O.X...O;348.4
X.O..X..O;349.4
X.O...X.O;350.4
X.O....XO;351.4
.XOOX....;352.4
.XOO.X...;353.4
.XOO..X..;354.4
.XOO...X.;355.4
.XOO....X;356.4
.XOXO....;357.4
.XO.OX...;358.4
.XO.O.X..;359.4
.XO.O..X.;360.4
.XO.O...X;361.4
.XOX.O...;362.4
.XO.XO...;363.4
.XO..OX..;364.4
.XO..O.X.;365.4
.XO..O..X;366.4
.XOX..O..;367.4
.XO.X.O..;368.4
.XO..XO..;369.4
.XO...OX.;370.4
.XO...O.X;371.4
.XOX...O.;372.4
.XO.X..O.;373.4
.XO..X.O.;374.4
.XO...XO.;375.4
.XO....OX;376.4
.XOX....O;377.4
.XO.X...O;378.4
.XO..X..O;379.4
.XO...X.O;380.4
.XO....XO;381.4
..OXOX...;382.4
..OXO.X..;383.4
..OXO..X.;384.4
..OXO...X;385.4
..OXXO...;386.4
..OX.OX..;387.4
..OX.O.X.;388.4
..OX.O..X;389.4
..OXX.O..;390.4
..OX.XO..;391.4
..OX..OX.;392.4
..OX..O.X;393.4
..OXX..O.;394.4
..OX.X.O.;395.4
..OX..XO.;396.4
..OX...OX;397.4
..OXX...O;398.4
..OX.X..O;399.4
..OX..X.O;400.4
..OX...XO;401.4
..OOXX...;402.4
..OOX.X..;403.4
..OOX..X.;404.4
..OOX...X;405.4
..O.XOX..;406.4
..O.XO.X.;407.4
..O.XO..X;408.4
..O.XXO..;409.4
..O.X.OX.;410.4
..O.X.O.X;411.4
..O.XX.O.;412.4
..O.X.XO.;413.4
..O.X..OX;414.4
..O.XX..O;415.4
..O.X.X.O;416.4
..O.X..XO;417.4
..OO.XX..;418.4
..OO.X.X.;419.4
..OO.X..X;420.4
..O.OXX..;421.4
..O.OX.X.;422.4
..O.OX..X;423.4
..O..XOX.;424.4
..O..XO.X;425.4
..O..XXO.;426.4
..O..X.OX;427.4
..O..XX.O;428.4
..O..X.XO;429.4
..OO..XX.;430.4
..OO..X.X;431.4
..O.O.XX.;432.4
..O.O.X.X;433.4
..O..OXX.;434.4
..O..OX.X;435.4
..O...XOX;436.4
..O...XXO;437.4
..OO...XX;438.4
..O.O..XX;439.4
..O..O.XX;440.4
..O...OXX;441.4
XX.OO....;442.4
X.XOO....;443.4
X..OOX...;444.4
X..OO.X..;445.4
X..OO..X.;446.4
X..OO...X;447.4
XX.O.O...;448.4
X.XO.O...;449.4
X..OXO...;450.4
X..O.OX..;451.4
X..O.O.X.;452.4
X..O.O..X;453.4
XX.O..O..;454.4
X.XO..O..;455.4
X..OX.O..;456.4
X..O.XO..;457.4
X..O..OX.;458.4
X..O..O.X;459.4
XX.O...O.;460.4
X.XO...O.;461.4
X..OX..O.;462.4
X..O.X.O.;463.4
X..O..XO.;464.4
X..O...OX;465.4
XX.O....O;466.4
X.XO....O;467.4
X..OX...O;468.4
X..O.X..O;469.4
X..O..X.O;470.4
X..O...XO;471.4
.XXOO....;472.4
.X.OOX...;473.4
.X.OO.X..;474.4
.X.OO..X.;475.4
.X.OO...X;476.4
.XXO.O...;477.4
.X.OXO...;478.4
.X.O.OX..;479.4
.X.O.O.X.;480.4
.X.O.O..X;481.4
.XXO..O..;482.4
.X.OX.O..;483.4
.X.O.XO..;484.4
.X.O..OX.;485.4
.X.O..O.X;486.4
.XXO...O.;487.4
.X.OX..O.;488.4
.X.O.X.O.;489.4
.X.O..XO.;490.4
.X.O...OX;491.4
.XXO....O;492.4
.X.OX...O;493.4
.X.O.X..O;494.4
.X.O..X.O;495.4
.X.O...XO;496.4
..XOOX...;497.4
..XOO.X..;498.4
..XOO..X.;499.4
..XOO...X;500.4
..XOXO...;501.4
..XO.OX..;502.4
..XO.O.X.;503.4
..XO.O..X;504.4
..XOX.O..;505.4
..XO.XO..;506.4
..XO..OX.;507.4
..XO..O.X;508.4
..XOX..O.;509.4
..XO.X.O.;510.4
..XO..XO.;511.4
..XO...OX;512.4
..XOX...O;513.4
..XO.X..O;514.4
..XO..X.O;515.4
..XO...XO;516.4
...OXOX..;517.4
...OXO.X.;518.4
...OXO..X;519.4
...OXXO..;520.4
...OX.OX.;521.4
...OX.O.X;522.4
...OXX.O.;523.4
...OX.XO.;524.4
...OX..OX;525.4
...OXX..O;526.4
...OX.X.O;527.4
...OX..XO;528.4
...OOXX..;529.4
...OOX.X.;530.4
...OOX..X;531.4
...O.XOX.;532.4
...O.XO.X;533.4
...O.XXO.;534.4
...O.X.OX;535.4
...O.XX.O;536.4
...O.X.XO;537.4
...OO.XX.;538.4
...OO.X.X;539.4
...O.OXX.;540.4
...O.OX.X;541.4
...O..XOX;542.4
...O..XXO;543.4
...OO..XX;544.4
...O.O.XX;545.4
...O..OXX;546.4
XX..OO...;547.4
X.X.OO...;548.4
X..XOO...;549.4
X...OOX..;550.4
X...OO.X.;551.4
X...OO..X;552.4
XX..O.O..;553.4
X.X.O.O..;554.4
X..XO.O..;555.4
X...OXO..;556.4
X...O.OX.;557.4
X...O.O.X;558.4
XX..O..O.;559.4
X.X.O..O.;560.4
X..XO..O.;561.4
X...OX.O.;562.4
X...O.XO.;563.4
X...O..OX;564.4
XX..O...O;565.4
X.X.O...O;566.4
X..XO...O;567.4
X...OX..O;568.4
X...O.X.O;569.4
X...O..XO;570.4
.XX.OO...;571.4
.X.XOO...;572.4
.X..OOX..;573.4
.X..OO.X.;574.4
.X..OO..X;575.4
.XX.O.O..;576.4
.X.XO.O..;577.4
.X..OXO..;578.4
.X..O.OX.;579.4
.X..O.O.X;580.4
.XX.O..O.;581.4
.X.XO..O.;582.4
.X..OX.O.;583.4
.X..O.XO.;584.4
.X..O..OX;585.4
.XX.O...O;586.4
.X.XO...O;587.4
.X..OX..O;588.4
.X..O.X.O;589.4
.X..O..XO;590.4
..XXOO...;591.4
..X.OOX..;592.4
..X.OO.X.;593.4
..X.OO..X;594.4
..XXO.O..;595.4
..X.OXO..;596.4
..X.O.OX.;597.4
..X.O.O.X;598.4
..XXO..O.;599.4
..X.OX.O.;600.4
