O........;1.1
..X.O.XO.;601.4
..X.O..OX;602.4
..XXO...O;603.4
..X.OX..O;604.4
..X.O.X.O;605.4
..X.O..XO;606.4
...XOOX..;607.4
...XOO.X.;608.4
...XOO..X;609.4
...XOXO..;610.4
...XO.OX.;611.4
...XO.O.X;612.4
...XOX.O.;613.4
...XO.XO.;614.4
...XO..OX;615.4
...XOX..O;616.4
...XO.X.O;617.4
...XO..XO;618.4
....OXOX.;619.4
....OXO.X;620.4
....OXXO.;621.4
....OX.OX;622.4
....OXX.O;623.4
....OX.XO;624.4
....OOXX.;625.4
....OOX.X;626.4
....O.XOX;627.4
....O.XXO;628.4
....OO.XX;629.4
....O.OXX;630.4
XX...OO..;631.4
X.X..OO..;632.4
X..X.OO..;633.4
X...XOO..;634.4
X....OOX.;635.4
X....OO.X;636.4
XX...O.O.;637.4
X.X..O.O.;638.4
X..X.O.O.;639.4
X...XO.O.;640.4
X....OXO.;641.4
X....O.OX;642.4
XX...O..O;643.4
X.X..O..O;644.4
X..X.O..O;645.4
X...XO..O;646.4
X....OX.O;647.4
X....O.XO;648.4
.XX..OO..;649.4
.X.X.OO..;650.4
.X..XOO..;651.4
.X...OOX.;652.4
.X...OO.X;653.4
.XX..O.O.;654.4
.X.X.O.O.;655.4
.X..XO.O.;656.4
.X...OXO.;657.4
.X...O.OX;658.4
.XX..O..O;659.4
.X.X.O..O;660.4
.X..XO..O;661.4
.X...OX.O;662.4
.X...O.XO;663.4
..XX.OO..;664.4
..X.XOO..;665.4
..X..OOX.;666.4
..X..OO.X;667.4
..XX.O.O.;668.4
..X.XO.O.;669.4
..X..OXO.;670.4
..X..O.OX;671.4
..XX.O..O;672.4
..X.XO..O;673.4
..X..OX.O;674.4
..X..O.XO;675.4
...XXOO..;676.4
...X.OOX.;677.4
...X.OO.X;678.4
...XXO.O.;679.4
...X.OXO.;680.4
...X.O.OX;681.4
...XXO..O;682.4
...X.OX.O;683.4
...X.O.XO;684.4
....XOOX.;685.4
....XOO.X;686.4
....XOXO.;687.4
....XO.OX;688.4
....XOX.O;689.4
....XO.XO;690.4
.....OXOX;691.4
.....OXXO;692.4
.....OOXX;693.4
XX....OO.;694.4
X.X...OO.;695.4
X..X..OO.;696.4
X...X.OO.;697.4
X....XOO.;698.4
X.....OOX;699.4
XX....O.O;700.4
X.X...O.O;701.4
X..X..O.O;702.4
X...X.O.O;703.4
X....XO.O;704.4
X.....OXO;705.4
.XX...OO.;706.4
.X.X..OO.;707.4
.X..X.OO.;708.4
.X...XOO.;709.4
.X....OOX;710.4
.XX...O.O;711.4
.X.X..O.O;712.4
.X..X.O.O;713.4
.X...XO.O;714.4
.X....OXO;715.4
..XX..OO.;716.4
..X.X.OO.;717.4
..X..XOO.;718.4
..X...OOX;719.4
..XX..O.O;720.4
..X.X.O.O;721.4
..X..XO.O;722.4
..X...OXO;723.4
...XX.OO.;724.4
...X.XOO.;725.4
...X..OOX;726.4
...XX.O.O;727.4
...X.XO.O;728.4
...X..OXO;729.4
....XXOO.;730.4
....X.OOX;731.4
....XXO.O;732.4
....X.OXO;733.4
.....XOOX;734.4
.....XOXO;735.4
XX.....OO;736.4
X.X....OO;737.4
X..X...OO;738.4
X...X..OO;739.4
X....X.OO;740.4
X.....XOO;741.4
.XX....OO;742.4
.X.X...OO;743.4
.X..X..OO;744.4
.X...X.OO;745.4
.X....XOO;746.4
..XX...OO;747.4
..X.X..OO;748.4
..X..X.OO;749.4
..X...XOO;750.4
...XX..OO;751.4
...X.X.OO;752.4
...X..XOO;753.4
....XX.OO;754.4
....X.XOO;755.4
.....XXOO;756.4
OXOXO....;1.5
OXOX.O...;2.5
OXOX..O..;3.5
OXOX...O.;4.5
OXOX....O;5.5
OXOOX....;6.5
OXO.XO...;7.5
OXO.X.O..;8.5
OXO.X..O.;9.5
OXO.X...O;10.5
OXOO.X...;11.5
OXO.OX...;12.5
OXO..XO..;13.5
OXO..X.O.;14.5
OXO..X..O;15.5
OXOO..X..;16.5
OXO.O.X..;17.5
OXO..OX..;18.5
OXO...XO.;19.5
OXO...X.O;20.5
OXOO...X.;21.5
OXO.O..X.;22.5
OXO..O.X.;23.5
OXO...OX.;24.5
OXO....XO;25.5
OXOO....X;26.5
OXO.O...X;27.5
OXO..O..X;28.5
OXO...O.X;29.5
OXO....OX;30.5
OXXOO....;31.5
OXXO.O...;32.5
OXXO..O..;33.5
OXXO...O.;34.5
OXXO....O;35.5
OX.OXO...;36.5
OX.OX.O..;37.5
OX.OX..O.;38.5
OX.OX...O;39.5
OX.OOX...;40.5
OX.O.XO..;41.5
OX.O.X.O.;42.5
OX.O.X..O;43.5
OX.OO.X..;44.5
OX.O.OX..;45.5
OX.O..XO.;46.5
OX.O..X.O;47.5
OX.OO..X.;48.5
OX.O.O.X.;49.5
OX.O..OX.;50.5
OX.O...XO;51.5
OX.OO...X;52.5
OX.O.O..X;53.5
OX.O..O.X;54.5
OX.O...OX;55.5
OXX.OO...;56.5
OXX.O.O..;57.5
OXX.O..O.;58.5
OXX.O...O;59.5
OX.XOO...;60.5
OX.XO.O..;61.5
OX.XO..O.;62.5
OX.XO...O;63.5
OX..OXO..;64.5
OX..OX.O.;65.5
OX..OX..O;66.5
OX..OOX..;67.5
OX..O.XO.;68.5
OX..O.X.O;69.5
OX..OO.X.;70.5
OX..O.OX.;71.5
OX..O..XO;72.5
OX..OO..X;73.5
OX..O.O.X;74.5
OX..O..OX;75.5
OXX..OO..;76.5
OXX..O.O.;77.5
OXX..O..O;78.5
OX.X.OO..;79.5
OX.X.O.O.;80.5
OX.X.O..O;81.5
OX..XOO..;82.5
OX..XO.O.;83.5
OX..XO..O;84.5
OX...OXO.;85.5
OX...OX.O;86.5
OX...OOX.;87.5
OX...O.XO;88.5
OX...OO.X;89.5
OX...O.OX;90.5
OXX...OO.;91.5
OXX...O.O;92.5
OX.X..OO.;93.5
OX.X..O.O;94.5
OX..X.OO.;95.5
OX..X.O.O;96.5
OX...XOO.;97.5
OX...XO.O;98.5
OX....OXO;99.5
OX....OOX;100.5
OXX....OO;101.5
OX.X...OO;102.5
OX..X..OO;103.5
OX...X.OO;104.5
OX....XOO;105.5
OOXXO....;106.5
OOXX.O...;107.5
OOXX..O..;108.5
OOXX...O.;109.5
OOXX....O;110.5
OOXOX....;111.5
OOX.XO...;112.5
OOX.X.O..;113.5
OOX.X..O.;114.5
OOX.X...O;115.5
OOXO.X...;116.5
OOX.OX...;117.5
OOX..XO..;118.5
OOX..X.O.;119.5
OOX..X..O;120.5
OOXO..X..;121.5
OOX.O.X..;122.5
OOX..OX..;123.5
OOX...XO.;124.5
OOX...X.O;125.5
OOXO...X.;126.5
OOX.O..X.;127.5
OOX..O.X.;128.5
OOX...OX.;129.5
OOX....XO;130.5
OOXO....X;131.5
OOX.O...X;132.5
OOX..O..X;133.5
OOX...O.X;134.5
OOX....OX;135.5
O.XOXO...;136.5
O.XOX.O..;137.5
O.XOX..O.;138.5
O.XOX...O;139.5
O.XOOX...;140.5
O.XO.XO..;141.5
O.XO.X.O.;142.5
O.XO.X..O;143.5
O.XOO.X..;144.5
O.XO.OX..;145.5
O.XO..XO.;146.5
O.XO..X.O;147.5
O.XOO..X.;148.5
O.XO.O.X.;149.5
O.XO..OX.;150.5
O.XO...XO;151.5
O.XOO...X;152.5
O.XO.O..X;153.5
O.XO..O.X;154.5
O.XO...OX;155.5
O.XXOO...;156.5
O.XXO.O..;157.5
O.XXO..O.;158.5
O.XXO...O;159.5
O.X.OXO..;160.5
O.X.OX.O.;161.5
O.X.OX..O;162.5
O.X.OOX..;163.5
O.X.O.XO.;164.5
O.X.O.X.O;165.5
O.X.OO.X.;166.5
O.X.O.OX.;167.5
O.X.O..XO;168.5
O.X.OO..X;169.5
O.X.O.O.X;170.5
O.X.O..OX;171.5
O.XX.OO..;172.5
O.XX.O.O.;173.5
O.XX.O..O;174.5
O.X.XOO..;175.5
O.X.XO.O.;176.5
O.X.XO..O;177.5
O.X..OXO.;178.5
O.X..OX.O;179.5
O.X..OOX.;180.5
O.X..O.XO;181.5
O.X..OO.X;182.5
O.X..O.OX;183.5
O.XX..OO.;184.5
O.XX..O.O;185.5
O.X.X.OO.;186.5
O.X.X.O.O;187.5
O.X..XOO.;188.5
O.X..XO.O;189.5
O.X...OXO;190.5
O.X...OOX;191.5
O.XX...OO;192.5
O.X.X..OO;193.5
O.X..X.OO;194.5
O.X...XOO;195.5
OOOXX....;196.5
OO.XXO...;197.5
OO.XX.O..;198.5
OO.XX..O.;199.5
OO.XX...O;200.5
OOOX.X...;201.5
OO.XOX...;202.5
OO.X.XO..;203.5
OO.X.X.O.;204.5
OO.X.X..O;205.5
OOOX..X..;206.5
OO.XO.X..;207.5
OO.X.OX..;208.5
OO.X..XO.;209.5
OO.X..X.O;210.5
OOOX...X.;211.5
OO.XO..X.;212.5
OO.X.O.X.;213.5
OO.X..OX.;214.5
OO.X...XO;215.5
OOOX....X;216.5
OO.XO...X;217.5
OO.X.O..X;218.5
OO.X..O.X;219.5
OO.X...OX;220.5
O.OXXO...;221.5
O.OXX.O..;222.5
O.OXX..O.;223.5
O.OXX...O;224.5
O.OXOX...;225.5
O.OX.XO..;226.5
O.OX.X.O.;227.5
O.OX.X..O;228.5
O.OXO.X..;229.5
O.OX.OX..;230.5
O.OX..XO.;231.5
O.OX..X.O;232.5
O.OXO..X.;233.5
O.OX.O.X.;234.5
O.OX..OX.;235.5
O.OX...XO;236.5
O.OXO...X;237.5
O.OX.O..X;238.5
O.OX..O.X;239.5
O.OX...OX;240.5
O..XOXO..;241.5
O..XOX.O.;242.5
O..XOX..O;243.5
O..XOOX..;244.5
O..XO.XO.;245.5
O..XO.X.O;246.5
O..XOO.X.;247.5
O..XO.OX.;248.5
O..XO..XO;249.5
O..XOO..X;250.5
O..XO.O.X;251.5
O..XO..OX;252.5
O..XXOO..;253.5
O..XXO.O.;254.5
O..XXO..O;255.5
O..X.OXO.;256.5
O..X.OX.O;257.5
O..X.OOX.;258.5
O..X.O.XO;259.5
O..X.OO.X;260.5
O..X.O.OX;261.5
O..XX.OO.;262.5
O..XX.O.O;263.5
O..X.XOO.;264.5
O..X.XO.O;265.5
O..X..OXO;266.5
O..X..OOX;267.5
O..XX..OO;268.5
O..X.X.OO;269.5
O..X..XOO;270.5
OOO.XX...;271.5
OO.OXX...;272.5
OO..XXO..;273.5
OO..XX.O.;274.5
OO..XX..O;275.5
OOO.X.X..;276.5
OO.OX.X..;277.5
OO..XOX..;278.5
OO..X.XO.;279.5
OO..X.X.O;280.5
OOO.X..X.;281.5
OO.OX..X.;282.5
OO..XO.X.;283.5
OO..X.OX.;284.5
OO..X..XO;285.5
OOO.X...X;286.5
OO.OX...X;287.5
OO..XO..X;288.5
OO..X.O.X;289.5
OO..X..OX;290.5
O.OOXX...;291.5
O.O.XXO..;292.5
O.O.XX.O.;293.5
O.O.XX..O;294.5
O.OOX.X..;295.5
O.O.XOX..;296.5
O.O.X.XO.;297.5
O.O.X.X.O;298.5
O.OOX..X.;299.5
O.O.XO.X.;300.5
O.O.X.OX.;301.5
O.O.X..XO;302.5
O.OOX...X;303.5
O.O.XO..X;304.5
O.O.X.O.X;305.5
O.O.X..OX;306.5
O..OXXO..;307.5
O..OXX.O.;308.5
O..OXX..O;309.5
O..OXOX..;310.5
O..OX.XO.;311.5
O..OX.X.O;312.5
O..OXO.X.;313.5
O..OX.OX.;314.5
O..OX..XO;315.5
O..OXO..X;316.5
O..OX.O.X;317.5
O..OX..OX;318.5
O...XOXO.;319.5
O...XOX.O;320.5
O...XOOX.;321.5
O...XO.XO;322.5
O...XOO.X;323.5
O...XO.OX;324.5
O...XXOO.;325.5
O...XXO.O;326.5
O...X.OXO;327.5
O...X.OOX;328.5
O...XX.OO;329.5
O...X.XOO;330.5
OOO..XX..;331.5
OO.O.XX..;332.5
OO..OXX..;333.5
OO...XXO.;334.5
OO...XX.O;335.5
OOO..X.X.;336.5
OO.O.X.X.;337.5
OO..OX.X.;338.5
OO...XOX.;339.5
OO...X.XO;340.5
OOO..X..X;341.5
OO.O.X..X;342.5
OO..OX..X;343.5
OO...XO.X;344.5
OO...X.OX;345.5
O.OO.XX..;346.5
O.O.OXX..;347.5
O.O..XXO.;348.5
O.O..XX.O;349.5
O.OO.X.X.;350.5
O.O.OX.X.;351.5
O.O..XOX.;352.5
O.O..X.XO;353.5
O.OO.X..X;354.5
O.O.OX..X;355.5
O.O..XO.X;356.5
O.O..X.OX;357.5
O..OOXX..;358.5
O..O.XXO.;359.5
O..O.XX.O;360.5
O..OOX.X.;361.5
O..O.XOX.;362.5
O..O.X.XO;363.5
O..OOX..X;364.5
O..O.XO.X;365.5
O..O.X.OX;366.5
O...OXXO.;367.5
O...OXX.O;368.5
O...OXOX.;369.5
O...OX.XO;370.5
O...OXO.X;371.5
O...OX.OX;372.5
O....XOXO;373.5
O....XOOX;374.5
O....XXOO;375.5
OOO...XX.;376.5
OO.O..XX.;377.5
OO..O.XX.;378.5
OO...OXX.;379.5
OO....XXO;380.5
OOO...X.X;381.5
OO.O..X.X;382.5
OO..O.X.X;383.5
OO...OX.X;384.5
OO....XOX;385.5
O.OO..XX.;386.5
O.O.O.XX.;387.5
O.O..OXX.;388.5
O.O...XXO;389.5
O.OO..X.X;390.5
O.O.O.X.X;391.5
O.O..OX.X;392.5
O.O...XOX;393.5
O..OO.XX.;394.5
O..O.OXX.;395.5
O..O..XXO;396.5
O..OO.X.X;397.5
O..O.OX.X;398.5
O..O..XOX;399.5
O...OOXX.;400.5
O...O.XXO;401.5
O...OOX.X;402.5
O...O.XOX;403.5
O....OXXO;404.5
O....OXOX;405.5
OOO....XX;406.5
OO.O...XX;407.5
OO..O..XX;408.5
OO...O.XX;409.5
OO....OXX;410.5
O.OO...XX;411.5
O.O.O..XX;412.5
O.O..O.XX;413.5
O.O...OXX;414.5
O..OO..XX;415.5
O..O.O.XX;416.5
O..O..OXX;417.5
O...OO.XX;418.5
O...O.OXX;419.5
O....OOXX;420.5
XOOXO....;421.5
XOOX.O...;422.5
XOOX..O..;423.5
XOOX...O.;424.5
XOOX....O;425.5
XOOOX....;426.5
XOO.XO...;427.5
XOO.X.O..;428.5
XOO.X..O.;429.5
XOO.X...O;430.5
XOOO.X...;431.5
XOO.OX...;432.5
XOO..XO..;433.5
XOO..X.O.;434.5
XOO..X..O;435.5
XOOO..X..;436.5
XOO.O.X..;437.5
XOO..OX..;438.5
XOO...XO.;439.5
XOO...X.O;440.5
XOOO...X.;441.5
XOO.O..X.;442.5
XOO..O.X.;443.5
XOO...OX.;444.5
XOO....XO;445.5
XOOO....X;446.5
XOO.O...X;447.5
XOO..O..X;448.5
XOO...O.X;449.5
XOO....OX;450.5
XOXOO....;451.5
XOXO.O...;452.5
XOXO..O..;453.5
XOXO...O.;454.5
XOXO....O;455.5
XO.OXO...;456.5
XO.OX.O..;457.5
XO.OX..O.;458.5
XO.OX...O;459.5
XO.OOX...;460.5
XO.O.XO..;461.5
XO.O.X.O.;462.5
XO.O.X..O;463.5
XO.OO.X..;464.5
XO.O.OX..;465.5
XO.O..XO.;466.5
XO.O..X.O;467.5
XO.OO..X.;468.5
XO.O.O.X.;469.5
XO.O..OX.;470.5
XO.O...XO;471.5
XO.OO...X;472.5
XO.O.O..X;473.5
XO.O..O.X;474.5
XO.O...OX;475.5
XOX.OO...;476.5
XOX.O.O..;477.5
XOX.O..O.;478.5
XOX.O...O;479.5
XO.XOO...;480.5
XO.XO.O..;481.5
XO.XO..O.;482.5
XO.XO...O;483.5
XO..OXO..;484.5
XO..OX.O.;485.5
XO..OX..O;486.5
XO..OOX..;487.5
XO..O.XO.;488.5
XO..O.X.O;489.5
XO..OO.X.;490.5
XO..O.OX.;491.5
XO..O..XO;492.5
XO..OO..X;493.5
XO..O.O.X;494.5
XO..O..OX;495.5
XOX..OO..;496.5
XOX..O.O.;497.5
XOX..O..O;498.5
XO.X.OO..;499.5
XO.X.O.O.;500.5
XO.X.O..O;501.5
XO..XOO..;502.5
XO..XO.O.;503.5
XO..XO..O;504.5
XO...OXO.;505.5
XO...OX.O;506.5
XO...OOX.;507.5
XO...O.XO;508.5
XO...OO.X;509.5
XO...O.OX;510.5
XOX...OO.;511.5
XOX...O.O;512.5
XO.X..OO.;513.5
XO.X..O.O;514.5
XO..X.OO.;515.5
XO..X.O.O;516.5
XO...XOO.;517.5
XO...XO.O;518.5
XO....OXO;519.5
XO....OOX;520.5
XOX....OO;521.5
XO.X...OO;522.5
XO..X..OO;523.5
XO...X.OO;524.5
XO....XOO;525.5
.OXOXO...;526.5
.OXOX.O..;527.5
.OXOX..O.;528.5
.OXOX...O;529.5
.OXOOX...;530.5
.OXO.XO..;531.5
.OXO.X.O.;532.5
.OXO.X..O;533.5
.OXOO.X..;534.5
.OXO.OX..;535.5
.OXO..XO.;536.5
.OXO..X.O;537.5
.OXOO..X.;538.5
.OXO.O.X.;539.5
.OXO..OX.;540.5
.OXO...XO;541.5
.OXOO...X;542.5
.OXO.O..X;543.5
.OXO..O.X;544.5
.OXO...OX;545.5
.OXXOO...;546.5
.OXXO.O..;547.5
.OXXO..O.;548.5
.OXXO...O;549.5
.OX.OXO..;550.5
.OX.OX.O.;551.5
.OX.OX..O;552.5
.OX.OOX..;553.5
.OX.O.XO.;554.5
.OX.O.X.O;555.5
.OX.OO.X.;556.5
.OX.O.OX.;557.5
.OX.O..XO;558.5
.OX.OO..X;559.5
.OX.O.O.X;560.5
.OX.O..OX;561.5
.OXX.OO..;562.5
.OXX.O.O.;563.5
.OXX.O..O;564.5
.OX.XOO..;565.5
.OX.XO.O.;566.5
.OX.XO..O;567.5
.OX..OXO.;568.5
.OX..OX.O;569.5
.OX..OOX.;570.5
.OX..O.XO;571.5
.OX..OO.X;572.5
.OX..O.OX;573.5
.OXX..OO.;574.5
.OXX..O.O;575.5
.OX.X.OO.;576.5
.OX.X.O.O;577.5
.OX..XOO.;578.5
.OX..XO.O;579.5
.OX...OXO;580.5
.OX...OOX;581.5
.OXX...OO;582.5
.OX.X..OO;583.5
.OX..X.OO;584.5
.OX...XOO;585.5
.OOXXO...;586.5
.OOXX.O..;587.5
.OOXX..O.;588.5
.OOXX...O;589.5
.OOXOX...;590.5
.OOX.XO..;591.5
.OOX.X.O.;592.5
.OOX.X..O;593.5
.OOXO.X..;594.5
.OOX.OX..;595.5
.OOX..XO.;596.5
.OOX..X.O;597.5
.OOXO..X.;598.5
.OOX.O.X.;599.5
.OOX..OX.;600.5
.OOX...XO;601.5
.OOXO...X;602.5
.OOX.O..X;603.5
.OOX..O.X;604.5
.OOX...OX;605.5
.O.XOXO..;606.5
.O.XOX.O.;607.5
.O.XOX..O;608.5
.O.XOOX..;609.5
.O.XO.XO.;610.5
.O.XO.X.O;611.5
.O.XOO.X.;612.5
.O.XO.OX.;613.5
.O.XO..XO;614.5
.O.XOO..X;615.5
.O.XO.O.X;616.5
.O.XO..OX;617.5
.O.XXOO..;618.5
.O.XXO.O.;619.5
.O.XXO..O;620.5
.O.X.OXO.;621.5
.O.X.OX.O;622.5
.O.X.OOX.;623.5
.O.X.O.XO;624.5
.O.X.OO.X;625.5
.O.X.O.OX;626.5
.O.XX.OO.;627.5
.O.XX.O.O;628.5
.O.X.XOO.;629.5
.O.X.XO.O;630.5
.O.X..OXO;631.5
.O.X..OOX;632.5
.O.XX..OO;633.5
.O.X.X.OO;634.5
.O.X..XOO;635.5
.OOOXX...;636.5
.OO.XXO..;637.5
.OO.XX.O.;638.5
.OO.XX..O;639.5
.OOOX.X..;640.5
.OO.XOX..;641.5
.OO.X.XO.;642.5
.OO.X.X.O;643.5
.OOOX..X.;644.5
.OO.XO.X.;645.5
.OO.X.OX.;646.5
.OO.X..XO;647.5
.OOOX...X;648.5
.OO.XO..X;649.5
.OO.X.O.X;650.5
.OO.X..OX;651.5
.O.OXXO..;652.5
.O.OXX.O.;653.5
.O.OXX..O;654.5
.O.OXOX..;655.5
.O.OX.XO.;656.5
.O.OX.X.O;657.5
.O.OXO.X.;658.5
.O.OX.OX.;659.5
.O.OX..XO;660.5
.O.OXO..X;661.5
.O.OX.O.X;662.5
.O.OX..OX;663.5
.O..XOXO.;664.5
.O..XOX.O;665.5
.O..XOOX.;666.5
.O..XO.XO;667.5
.O..XOO.X;668.5
.O..XO.OX;669.5
.O..XXOO.;670.5
.O..XXO.O;671.5
.O..X.OXO;672.5
.O..X.OOX;673.5
.O..XX.OO;674.5
.O..X.XOO;675.5
.OOO.XX..;676.5
.OO.OXX..;677.5
.OO..XXO.;678.5
.OO..XX.O;679.5
.OOO.X.X.;680.5
.OO.OX.X.;681.5
.OO..XOX.;682.5
.OO..X.XO;683.5
.OOO.X..X;684.5
.OO.OX..X;685.5
.OO..XO.X;686.5
.OO..X.OX;687.5
.O.OOXX..;688.5
.O.O.XXO.;689.5
.O.O.XX.O;690.5
.O.OOX.X.;691.5
.O.O.XOX.;692.5
.O.O.X.XO;693.5
.O.OOX..X;694.5
.O.O.XO.X;695.5
.O.O.X.OX;696.5
.O..OXXO.;697.5
.O..OXX.O;698.5
.O..OXOX.;699.5
.O..OX.XO;700.5
.O..OXO.X;701.5
.O..OX.OX;702.5
.O...XOXO;703.5
.O...XOOX;704.5
.O...XXOO;705.5
.OOO..XX.;706.5
.OO.O.XX.;707.5
.OO..OXX.;708.5
.OO...XXO;709.5
.OOO..X.X;710.5
.OO.O.X.X;711.5
.OO..OX.X;712.5
.OO...XOX;713.5
.O.OO.XX.;714.5
.O.O.OXX.;715.5
.O.O..XXO;716.5
.O.OO.X.X;717.5
.O.O.OX.X;718.5
.O.O..XOX;719.5
.O..OOXX.;720.5
.O..O.XXO;721.5
.O..OOX.X;722.5
.O..O.XOX;723.5
.O...OXXO;724.5
.O...OXOX;725.5
.OOO...XX;726.5
.OO.O..XX;727.5
.OO..O.XX;728.5
.OO...OXX;729.5
.O.OO..XX;730.5
.O.O.O.XX;731.5
.O.O..OXX;732.5
.O..OO.XX;733.5
.O..O.OXX;734.5
.O...OOXX;735.5
XXOOO....;736.5
XXOO.O...;737.5
XXOO..O..;738.5
XXOO...O.;739.5
XXOO....O;740.5
X.OOXO...;741.5
X.OOX.O..;742.5
X.OOX..O.;743.5
X.OOX...O;744.5
X.OOOX...;745.5
X.OO.XO..;746.5
X.OO.X.O.;747.5
X.OO.X..O;748.5
X.OOO.X..;749.5
X.OO.OX..;750.5
X.OO..XO.;751.5
X.OO..X.O;752.5
X.OOO..X.;753.5
X.OO.O.X.;754.5
X.OO..OX.;755.5
X.OO...XO;756.5
X.OOO...X;757.5
X.OO.O..X;758.5
X.OO..O.X;759.5
X.OO...OX;760.5
XXO.OO...;761.5
XXO.O.O..;762.5
XXO.O..O.;763.5
XXO.O...O;764.5
