O........;1.1
X.OXOO...;765.5
X.OXO.O..;766.5
X.OXO..O.;767.5
X.OXO...O;768.5
X.O.OXO..;769.5
X.O.OX.O.;770.5
X.O.OX..O;771.5
X.O.OOX..;772.5
X.O.O.XO.;773.5
X.O.O.X.O;774.5
X.O.OO.X.;775.5
X.O.O.OX.;776.5
X.O.O..XO;777.5
X.O.OO..X;778.5
X.O.O.O.X;779.5
X.O.O..OX;780.5
XXO..OO..;781.5
XXO..O.O.;782.5
XXO..O..O;783.5
X.OX.OO..;784.5
X.OX.O.O.;785.5
X.OX.O..O;786.5
X.O.XOO..;787.5
X.O.XO.O.;788.5
X.O.XO..O;789.5
X.O..OXO.;790.5
X.O..OX.O;791.5
X.O..OOX.;792.5
X.O..O.XO;793.5
X.O..OO.X;794.5
X.O..O.OX;795.5
XXO...OO.;796.5
XXO...O.O;797.5
X.OX..OO.;798.5
X.OX..O.O;799.5
X.O.X.OO.;800.5
X.O.X.O.O;801.5
X.O..XOO.;802.5
X.O..XO.O;803.5
X.O...OXO;804.5
X.O...OOX;805.5
XXO....OO;806.5
X.OX...OO;807.5
X.O.X..OO;808.5
X.O..X.OO;809.5
X.O...XOO;810.5
.XOOXO...;811.5
.XOOX.O..;812.5
.XOOX..O.;813.5
.XOOX...O;814.5
.XOOOX...;815.5
.XOO.XO..;816.5
.XOO.X.O.;817.5
.XOO.X..O;818.5
.XOOO.X..;819.5
.XOO.OX..;820.5
.XOO..XO.;821.5
.XOO..X.O;822.5
.XOOO..X.;823.5
.XOO.O.X.;824.5
.XOO..OX.;825.5
.XOO...XO;826.5
.XOOO...X;827.5
.XOO.O..X;828.5
.XOO..O.X;829.5
.XOO...OX;830.5
.XOXOO...;831.5
.XOXO.O..;832.5
.XOXO..O.;833.5
.XOXO...O;834.5
.XO.OXO..;835.5
.XO.OX.O.;836.5
.XO.OX..O;837.5
.XO.OOX..;838.5
.XO.O.XO.;839.5
.XO.O.X.O;840.5
.XO.OO.X.;841.5
.XO.O.OX.;842.5
.XO.O..XO;843.5
.XO.OO..X;844.5
.XO.O.O.X;845.5
.XO.O..OX;846.5
.XOX.OO..;847.5
.XOX.O.O.;848.5
.XOX.O..O;849.5
.XO.XOO..;850.5
.XO.XO.O.;851.5
.XO.XO..O;852.5
.XO..OXO.;853.5
.XO..OX.O;854.5
.XO..OOX.;855.5
.XO..O.XO;856.5
.XO..OO.X;857.5
.XO..O.OX;858.5
.XOX..OO.;859.5
.XOX..O.O;860.5
.XO.X.OO.;861.5
.XO.X.O.O;862.5
.XO..XOO.;863.5
.XO..XO.O;864.5
.XO...OXO;865.5
.XO...OOX;866.5
.XOX...OO;867.5
.XO.X..OO;868.5
.XO..X.OO;869.5
.XO...XOO;870.5
..OXOXO..;871.5
..OXOX.O.;872.5
..OXOX..O;873.5
..OXOOX..;874.5
..OXO.XO.;875.5
..OXO.X.O;876.5
..OXOO.X.;877.5
..OXO.OX.;878.5
..OXO..XO;879.5
..OXOO..X;880.5
..OXO.O.X;881.5
..OXO..OX;882.5
..OXXOO..;883.5
..OXXO.O.;884.5
..OXXO..O;885.5
..OX.OXO.;886.5
..OX.OX.O;887.5
..OX.OOX.;888.5
..OX.O.XO;889.5
..OX.OO.X;890.5
..OX.O.OX;891.5
..OXX.OO.;892.5
..OXX.O.O;893.5
..OX.XOO.;894.5
..OX.XO.O;895.5
..OX..OXO;896.5
..OX..OOX;897.5
..OXX..OO;898.5
..OX.X.OO;899.5
..OX..XOO;900.5
..OOXXO..;901.5
..OOXX.O.;902.5
..OOXX..O;903.5
..OOXOX..;904.5
..OOX.XO.;905.5
..OOX.X.O;906.5
..OOXO.X.;907.5
..OOX.OX.;908.5
..OOX..XO;909.5
..OOXO..X;910.5
..OOX.O.X;911.5
..OOX..OX;912.5
..O.XOXO.;913.5
..O.XOX.O;914.5
..O.XOOX.;915.5
..O.XO.XO;916.5
..O.XOO.X;917.5
..O.XO.OX;918.5
..O.XXOO.;919.5
..O.XXO.O;920.5
..O.X.OXO;921.5
..O.X.OOX;922.5
..O.XX.OO;923.5
..O.X.XOO;924.5
..OOOXX..;925.5
..OO.XXO.;926.5
..OO.XX.O;927.5
..OOOX.X.;928.5
..OO.XOX.;929.5
..OO.X.XO;930.5
..OOOX..X;931.5
..OO.XO.X;932.5
..OO.X.OX;933.5
..O.OXXO.;934.5
..O.OXX.O;935.5
..O.OXOX.;936.5
..O.OX.XO;937.5
..O.OXO.X;938.5
..O.OX.OX;939.5
..O..XOXO;940.5
..O..XOOX;941.5
..O..XXOO;942.5
..OOO.XX.;943.5
..OO.OXX.;944.5
..OO..XXO;945.5
..OOO.X.X;946.5
..OO.OX.X;947.5
..OO..XOX;948.5
..O.OOXX.;949.5
..O.O.XXO;950.5
..O.OOX.X;951.5
..O.O.XOX;952.5
..O..OXXO;953.5
..O..OXOX;954.5
..OOO..XX;955.5
..OO.O.XX;956.5
..OO..OXX;957.5
..O.OO.XX;958.5
..O.O.OXX;959.5
..O..OOXX;960.5
XX.OOO...;961.5
XX.OO.O..;962.5
XX.OO..O.;963.5
XX.OO...O;964.5
X.XOOO...;965.5
X.XOO.O..;966.5
X.XOO..O.;967.5
X.XOO...O;968.5
X..OOXO..;969.5
X..OOX.O.;970.5
X..OOX..O;971.5
X..OOOX..;972.5
X..OO.XO.;973.5
X..OO.X.O;974.5
X..OOO.X.;975.5
X..OO.OX.;976.5
X..OO..XO;977.5
X..OOO..X;978.5
X..OO.O.X;979.5
X..OO..OX;980.5
XX.O.OO..;981.5
XX.O.O.O.;982.5
XX.O.O..O;983.5
X.XO.OO..;984.5
X.XO.O.O.;985.5
X.XO.O..O;986.5
X..OXOO..;987.5
X..OXO.O.;988.5
X..OXO..O;989.5
X..O.OXO.;990.5
X..O.OX.O;991.5
X..O.OOX.;992.5
X..O.O.XO;993.5
X..O.OO.X;994.5
X..O.O.OX;995.5
XX.O..OO.;996.5
XX.O..O.O;997.5
X.XO..OO.;998.5
X.XO..O.O;999.5
X..OX.OO.;1000.5
X..OX.O.O;1001.5
X..O.XOO.;1002.5
X..O.XO.O;1003.5
X..O..OXO;1004.5
X..O..OOX;1005.5
XX.O...OO;1006.5
X.XO...OO;1007.5
X..OX..OO;1008.5
X..O.X.OO;1009.5
X..O..XOO;1010.5
.XXOOO...;1011.5
.XXOO.O..;1012.5
.XXOO..O.;1013.5
.XXOO...O;1014.5
.X.OOXO..;1015.5
.X.OOX.O.;1016.5
.X.OOX..O;1017.5
.X.OOOX..;1018.5
.X.OO.XO.;1019.5
.X.OO.X.O;1020.5
.X.OOO.X.;1021.5
.X.OO.OX.;1022.5
.X.OO..XO;1023.5
.X.OOO..X;1024.5
.X.OO.O.X;1025.5
.X.OO..OX;1026.5
.XXO.OO..;1027.5
.XXO.O.O.;1028.5
.XXO.O..O;1029.5
.X.OXOO..;1030.5
.X.OXO.O.;1031.5
.X.OXO..O;1032.5
.X.O.OXO.;1033.5
.X.O.OX.O;1034.5
.X.O.OOX.;1035.5
.X.O.O.XO;1036.5
.X.O.OO.X;1037.5
.X.O.O.OX;1038.5
.XXO..OO.;1039.5
.XXO..O.O;1040.5
.X.OX.OO.;1041.5
.X.OX.O.O;1042.5
.X.O.XOO.;1043.5
.X.O.XO.O;1044.5
.X.O..OXO;1045.5
.X.O..OOX;1046.5
.XXO...OO;1047.5
.X.OX..OO;1048.5
.X.O.X.OO;1049.5
.X.O..XOO;1050.5
..XOOXO..;1051.5
..XOOX.O.;1052.5
..XOOX..O;1053.5
..XOOOX..;1054.5
..XOO.XO.;1055.5
..XOO.X.O;1056.5
..XOOO.X.;1057.5
..XOO.OX.;1058.5
..XOO..XO;1059.5
..XOOO..X;1060.5
..XOO.O.X;1061.5
..XOO..OX;1062.5
..XOXOO..;1063.5
..XOXO.O.;1064.5
..XOXO..O;1065.5
..XO.OXO.;1066.5
..XO.OX.O;1067.5
..XO.OOX.;1068.5
..XO.O.XO;1069.5
..XO.OO.X;1070.5
..XO.O.OX;1071.5
..XOX.OO.;1072.5
..XOX.O.O;1073.5
..XO.XOO.;1074.5
..XO.XO.O;1075.5
..XO..OXO;1076.5
..XO..OOX;1077.5
..XOX..OO;1078.5
..XO.X.OO;1079.5
..XO..XOO;1080.5
...OXOXO.;1081.5
...OXOX.O;1082.5
...OXOOX.;1083.5
...OXO.XO;1084.5
...OXOO.X;1085.5
...OXO.OX;1086.5
...OXXOO.;1087.5
...OXXO.O;1088.5
...OX.OXO;1089.5
...OX.OOX;1090.5
...OXX.OO;1091.5
...OX.XOO;1092.5
...OOXXO.;1093.5
...OOXX.O;1094.5
...OOXOX.;1095.5
...OOX.XO;1096.5
...OOXO.X;1097.5
...OOX.OX;1098.5
...O.XOXO;1099.5
...O.XOOX;1100.5
...O.XXOO;1101.5
...OOOXX.;1102.5
...OO.XXO;1103.5
...OOOX.X;1104.5
...OO.XOX;1105.5
...O.OXXO;1106.5
...O.OXOX;1107.5
...OOO.XX;1108.5
...OO.OXX;1109.5
...O.OOXX;1110.5
XX..OOO..;1111.5
XX..OO.O.;1112.5
XX..OO..O;1113.5
X.X.OOO..;1114.5
X.X.OO.O.;1115.5
X.X.OO..O;1116.5
X..XOOO..;1117.5
X..XOO.O.;1118.5
X..XOO..O;1119.5
X...OOXO.;1120.5
X...OOX.O;1121.5
X...OOOX.;1122.5
X...OO.XO;1123.5
X...OOO.X;1124.5
X...OO.OX;1125.5
XX..O.OO.;1126.5
XX..O.O.O;1127.5
X.X.O.OO.;1128.5
X.X.O.O.O;1129.5
X..XO.OO.;1130.5
X..XO.O.O;1131.5
X...OXOO.;1132.5
X...OXO.O;1133.5
X...O.OXO;1134.5
X...O.OOX;1135.5
XX..O..OO;1136.5
X.X.O..OO;1137.5
X..XO..OO;1138.5
X...OX.OO;1139.5
X...O.XOO;1140.5
.XX.OOO..;1141.5
.XX.OO.O.;1142.5
.XX.OO..O;1143.5
.X.XOOO..;1144.5
.X.XOO.O.;1145.5
.X.XOO..O;1146.5
.X..OOXO.;1147.5
.X..OOX.O;1148.5
.X..OOOX.;1149.5
.X..OO.XO;1150.5
.X..OOO.X;1151.5
.X..OO.OX;1152.5
.XX.O.OO.;1153.5
.XX.O.O.O;1154.5
.X.XO.OO.;1155.5
.X.XO.O.O;1156.5
.X..OXOO.;1157.5
.X..OXO.O;1158.5
.X..O.OXO;1159.5
.X..O.OOX;1160.5
.XX.O..OO;1161.5
.X.XO..OO;1162.5
.X..OX.OO;1163.5
.X..O.XOO;1164.5
..XXOOO..;1165.5
..XXOO.O.;1166.5
..XXOO..O;1167.5
..X.OOXO.;1168.5
..X.OOX.O;1169.5
..X.OOOX.;1170.5
..X.OO.XO;1171.5
..X.OOO.X;1172.5
..X.OO.OX;1173.5
..XXO.OO.;1174.5
..XXO.O.O;1175.5
..X.OXOO.;1176.5
..X.OXO.O;1177.5
..X.O.OXO;1178.5
..X.O.OOX;1179.5
..XXO..OO;1180.5
..X.OX.OO;1181.5
..X.O.XOO;1182.5
...XOOXO.;1183.5
...XOOX.O;1184.5
...XOOOX.;1185.5
...XOO.XO;1186.5
...XOOO.X;1187.5
...XOO.OX;1188.5
...XOXOO.;1189.5
...XOXO.O;1190.5
...XO.OXO;1191.5
...XO.OOX;1192.5
...XOX.OO;1193.5
...XO.XOO;1194.5
....OXOXO;1195.5
....OXOOX;1196.5
....OXXOO;1197.5
....OOXXO;1198.5
....OOXOX;1199.5
....OOOXX;1200.5
XX...OOO.;1201.5
XX...OO.O;1202.5
X.X..OOO.;1203.5
X.X..OO.O;1204.5
X..X.OOO.;1205.5
X..X.OO.O;1206.5
X...XOOO.;1207.5
X...XOO.O;1208.5
X....OOXO;1209.5
X....OOOX;1210.5
XX...O.OO;1211.5
X.X..O.OO;1212.5
X..X.O.OO;1213.5
X...XO.OO;1214.5
X....OXOO;1215.5
.XX..OOO.;1216.5
.XX..OO.O;1217.5
.X.X.OOO.;1218.5
.X.X.OO.O;1219.5
.X..XOOO.;1220.5
.X..XOO.O;1221.5
.X...OOXO;1222.5
.X...OOOX;1223.5
.XX..O.OO;1224.5
.X.X.O.OO;1225.5
.X..XO.OO;1226.5
.X...OXOO;1227.5
..XX.OOO.;1228.5
..XX.OO.O;1229.5
..X.XOOO.;1230.5
..X.XOO.O;1231.5
..X..OOXO;1232.5
..X..OOOX;1233.5
..XX.O.OO;1234.5
..X.XO.OO;1235.5
..X..OXOO;1236.5
...XXOOO.;1237.5
...XXOO.O;1238.5
...X.OOXO;1239.5
...X.OOOX;1240.5
...XXO.OO;1241.5
...X.OXOO;1242.5
....XOOXO;1243.5
....XOOOX;1244.5
....XOXOO;1245.5
XX....OOO;1246.5
X.X...OOO;1247.5
X..X..OOO;1248.5
X...X.OOO;1249.5
X....XOOO;1250.5
.XX...OOO;1251.5
.X.X..OOO;1252.5
.X..X.OOO;1253.5
.X...XOOO;1254.5
..XX..OOO;1255.5
..X.X.OOO;1256.5
..X..XOOO;1257.5
...XX.OOO;1258.5
...X.XOOO;1259.5
....XXOOO;1260.5
OXOXOX...;1.6
OXOXO.X..;2.6
OXOXO..X.;3.6
OXOXO...X;4.6
OXOXXO...;5.6
OXOX.OX..;6.6
OXOX.O.X.;7.6
OXOX.O..X;8.6
OXOXX.O..;9.6
OXOX.XO..;10.6
OXOX..OX.;11.6
OXOX..O.X;12.6
OXOXX..O.;13.6
OXOX.X.O.;14.6
OXOX..XO.;15.6
OXOX...OX;16.6
OXOXX...O;17.6
OXOX.X..O;18.6
OXOX..X.O;19.6
OXOX...XO;20.6
OXOOXX...;21.6
OXOOX.X..;22.6
OXOOX..X.;23.6
OXOOX...X;24.6
OXO.XOX..;25.6
OXO.XO.X.;26.6
OXO.XO..X;27.6
OXO.XXO..;28.6
OXO.X.OX.;29.6
OXO.X.O.X;30.6
OXO.XX.O.;31.6
OXO.X.XO.;32.6
OXO.X..OX;33.6
OXO.XX..O;34.6
OXO.X.X.O;35.6
OXO.X..XO;36.6
OXOO.XX..;37.6
OXOO.X.X.;38.6
OXOO.X..X;39.6
OXO.OXX..;40.6
OXO.OX.X.;41.6
OXO.OX..X;42.6
OXO..XOX.;43.6
OXO..XO.X;44.6
OXO..XXO.;45.6
OXO..X.OX;46.6
OXO..XX.O;47.6
OXO..X.XO;48.6
OXOO..XX.;49.6
OXOO..X.X;50.6
OXO.O.XX.;51.6
OXO.O.X.X;52.6
OXO..OXX.;53.6
OXO..OX.X;54.6
OXO...XOX;55.6
OXO...XXO;56.6
OXOO...XX;57.6
OXO.O..XX;58.6
OXO..O.XX;59.6
OXO...OXX;60.6
OXXOOX...;61.6
OXXOO.X..;62.6
OXXOO..X.;63.6
OXXOO...X;64.6
OXXOXO...;65.6
OXXO.OX..;66.6
OXXO.O.X.;67.6
OXXO.O..X;68.6
OXXOX..O.;69.6
OXXO.X.O.;70.6
OXXO..XO.;71.6
OXXO...OX;72.6
OXXOX...O;73.6
OXXO.X..O;74.6
OXXO..X.O;75.6
OXXO...XO;76.6
OX.OXOX..;77.6
OX.OXO.X.;78.6
OX.OXO..X;79.6
OX.OXX.O.;80.6
OX.OX.XO.;81.6
OX.OX..OX;82.6
OX.OXX..O;83.6
OX.OX.X.O;84.6
OX.OX..XO;85.6
OX.OOXX..;86.6
OX.OOX.X.;87.6
OX.OOX..X;88.6
OX.O.XXO.;89.6
OX.O.X.OX;90.6
OX.O.XX.O;91.6
OX.O.X.XO;92.6
OX.OO.XX.;93.6
OX.OO.X.X;94.6
OX.O.OXX.;95.6
OX.O.OX.X;96.6
OX.O..XOX;97.6
OX.O..XXO;98.6
OX.OO..XX;99.6
OX.O.O.XX;100.6
OXXXOO...;101.6
OXX.OOX..;102.6
OXX.OO.X.;103.6
OXX.OO..X;104.6
OXXXO.O..;105.6
OXX.OXO..;106.6
OXX.O.OX.;107.6
OXX.O.O.X;108.6
OXXXO..O.;109.6
OXX.OX.O.;110.6
OXX.O.XO.;111.6
OXX.O..OX;112.6
OX.XOOX..;113.6
OX.XOO.X.;114.6
OX.XOO..X;115.6
OX.XOXO..;116.6
OX.XO.OX.;117.6
OX.XO.O.X;118.6
OX.XOX.O.;119.6
OX.XO.XO.;120.6
OX.XO..OX;121.6
OX..OXOX.;122.6
OX..OXO.X;123.6
OX..OXXO.;124.6
OX..OX.OX;125.6
OX..OOXX.;126.6
OX..OOX.X;127.6
OX..O.XOX;128.6
OX..OO.XX;129.6
OX..O.OXX;130.6
OXXX.OO..;131.6
OXX.XOO..;132.6
OXX..OOX.;133.6
OXX..OO.X;134.6
OXXX.O.O.;135.6
OXX.XO.O.;136.6
OXX..OXO.;137.6
OXX..O.OX;138.6
OXXX.O..O;139.6
OXX.XO..O;140.6
OXX..OX.O;141.6
OXX..O.XO;142.6
OX.XXOO..;143.6
OX.X.OOX.;144.6
OX.X.OO.X;145.6
OX.XXO.O.;146.6
OX.X.OXO.;147.6
OX.X.O.OX;148.6
OX.XXO..O;149.6
OX.X.OX.O;150.6
OX.X.O.XO;151.6
OX..XOOX.;152.6
OX..XOO.X;153.6
OX..XOXO.;154.6
OX..XO.OX;155.6
OX..XOX.O;156.6
OX..XO.XO;157.6
OX...OXOX;158.6
OX...OXXO;159.6
OX...OOXX;160.6
OXXX..OO.;161.6
OXX.X.OO.;162.6
OXX..XOO.;163.6
OXX...OOX;164.6
OXXX..O.O;165.6
OXX.X.O.O;166.6
OXX..XO.O;167.6
OXX...OXO;168.6
OX.XX.OO.;169.6
OX.X.XOO.;170.6
OX.X..OOX;171.6
OX.XX.O.O;172.6
OX.X.XO.O;173.6
OX.X..OXO;174.6
OX..XXOO.;175.6
OX..X.OOX;176.6
OX..XXO.O;177.6
OX..X.OXO;178.6
OX...XOOX;179.6
OX...XOXO;180.6
OXXX...OO;181.6
OXX.X..OO;182.6
OXX..X.OO;183.6
OXX...XOO;184.6
OX.XX..OO;185.6
OX.X.X.OO;186.6
OX.X..XOO;187.6
OX..XX.OO;188.6
OX..X.XOO;189.6
OX...XXOO;190.6
OOXXOX...;191.6
OOXXO.X..;192.6
OOXXO..X.;193.6
OOXXO...X;194.6
OOXXXO...;195.6
OOXX.OX..;196.6
OOXX.O.X.;197.6
OOXX.O..X;198.6
OOXXX.O..;199.6
OOXX.XO..;200.6
OOXX..OX.;201.6
OOXX..O.X;202.6
OOXXX..O.;203.6
OOXX.X.O.;204.6
OOXX..XO.;205.6
OOXX...OX;206.6
OOXXX...O;207.6
OOXX.X..O;208.6
OOXX..X.O;209.6
OOXX...XO;210.6
OOXOXX...;211.6
OOXOX.X..;212.6
OOXOX..X.;213.6
OOXOX...X;214.6
OOX.XOX..;215.6
OOX.XO.X.;216.6
OOX.XO..X;217.6
OOX.XXO..;218.6
OOX.X.OX.;219.6
OOX.X.O.X;220.6
OOX.XX.O.;221.6
OOX.X.XO.;222.6
OOX.X..OX;223.6
OOX.XX..O;224.6
OOX.X.X.O;225.6
OOX.X..XO;226.6
OOXO.XX..;227.6
OOXO.X.X.;228.6
OOXO.X..X;229.6
OOX.OXX..;230.6
OOX.OX.X.;231.6
OOX.OX..X;232.6
OOX..XOX.;233.6
OOX..XO.X;234.6
OOX..XXO.;235.6
OOX..X.OX;236.6
OOX..XX.O;237.6
OOX..X.XO;238.6
OOXO..XX.;239.6
OOXO..X.X;240.6
OOX.O.XX.;241.6
OOX.O.X.X;242.6
OOX..OXX.;243.6
OOX..OX.X;244.6
OOX...XOX;245.6
OOX...XXO;246.6
OOXO...XX;247.6
OOX.O..XX;248.6
OOX..O.XX;249.6
OOX...OXX;250.6
O.XOXOX..;251.6
O.XOXO.X.;252.6
O.XOXO..X;253.6
O.XOXX.O.;254.6
O.XOX.XO.;255.6
O.XOX..OX;256.6
O.XOXX..O;257.6
O.XOX.X.O;258.6
O.XOX..XO;259.6
O.XOOXX..;260.6
O.XOOX.X.;261.6
O.XOOX..X;262.6
O.XO.XXO.;263.6
O.XO.X.OX;264.6
O.XO.XX.O;265.6
O.XO.X.XO;266.6
O.XOO.XX.;267.6
O.XOO.X.X;268.6
O.XO.OXX.;269.6
O.XO.OX.X;270.6
O.XO..XOX;271.6
O.XO..XXO;272.6
O.XOO..XX;273.6
O.XO.O.XX;274.6
O.XXOOX..;275.6
O.XXOO.X.;276.6
O.XXOO..X;277.6
O.XXOXO..;278.6
O.XXO.OX.;279.6
O.XXO.O.X;280.6
O.XXOX.O.;281.6
O.XXO.XO.;282.6
O.XXO..OX;283.6
O.X.OXOX.;284.6
O.X.OXO.X;285.6
O.X.OXXO.;286.6
O.X.OX.OX;287.6
O.X.OOXX.;288.6
O.X.OOX.X;289.6
O.X.O.XOX;290.6
O.X.OO.XX;291.6
O.X.O.OXX;292.6
O.XXXOO..;293.6
O.XX.OOX.;294.6
O.XX.OO.X;295.6
O.XXXO.O.;296.6
O.XX.OXO.;297.6
O.XX.O.OX;298.6
O.XXXO..O;299.6
O.XX.OX.O;300.6
O.XX.O.XO;301.6
O.X.XOOX.;302.6
O.X.XOO.X;303.6
O.X.XOXO.;304.6
O.X.XO.OX;305.6
O.X.XOX.O;306.6
O.X.XO.XO;307.6
O.X..OXOX;308.6
O.X..OXXO;309.6
O.X..OOXX;310.6
O.XXX.OO.;311.6
O.XX.XOO.;312.6
O.XX..OOX;313.6
O.XXX.O.O;314.6
O.XX.XO.O;315.6
O.XX..OXO;316.6
O.X.XXOO.;317.6
O.X.X.OOX;318.6
O.X.XXO.O;319.6
O.X.X.OXO;320.6
O.X..XOOX;321.6
O.X..XOXO;322.6
O.XXX..OO;323.6
O.XX.X.OO;324.6
O.XX..XOO;325.6
O.X.XX.OO;326.6
O.X.X.XOO;327.6
O.X..XXOO;328.6
OO.XXOX..;329.6
OO.XXO.X.;330.6
OO.XXO..X;331.6
OO.XXXO..;332.6
OO.XX.OX.;333.6
OO.XX.O.X;334.6
OO.XXX.O.;335.6
OO.XX.XO.;336.6
OO.XX..OX;337.6
OO.XXX..O;338.6
OO.XX.X.O;339.6
OO.XX..XO;340.6
OO.XOXX..;341.6
OO.XOX.X.;342.6
OO.XOX..X;343.6
OO.X.XOX.;344.6
OO.X.XO.X;345.6
OO.X.XXO.;346.6
OO.X.X.OX;347.6
OO.X.XX.O;348.6
OO.X.X.XO;349.6
OO.XO.XX.;350.6
OO.XO.X.X;351.6
OO.X.OXX.;352.6
OO.X.OX.X;353.6
OO.X..XOX;354.6
OO.X..XXO;355.6
OO.XO..XX;356.6
OO.X.O.XX;357.6
OO.X..OXX;358.6
O.OXXOX..;359.6
O.OXXO.X.;360.6
O.OXXO..X;361.6
O.OXXXO..;362.6
O.OXX.OX.;363.6
O.OXX.O.X;364.6
O.OXXX.O.;365.6
O.OXX.XO.;366.6
O.OXX..OX;367.6
O.OXXX..O;368.6
O.OXX.X.O;369.6
O.OXX..XO;370.6
O.OXOXX..;371.6
O.OXOX.X.;372.6
O.OXOX..X;373.6
O.OX.XOX.;374.6
O.OX.XO.X;375.6
O.OX.XXO.;376.6
O.OX.X.OX;377.6
O.OX.XX.O;378.6
O.OX.X.XO;379.6
O.OXO.XX.;380.6
O.OXO.X.X;381.6
O.OX.OXX.;382.6
O.OX.OX.X;383.6
O.OX..XOX;384.6
O.OX..XXO;385.6
O.OXO..XX;386.6
O.OX.O.XX;387.6
O.OX..OXX;388.6
O..XOXOX.;389.6
O..XOXO.X;390.6
O..XOXXO.;391.6
O..XOX.OX;392.6
O..XOOXX.;393.6
O..XOOX.X;394.6
O..XO.XOX;395.6
O..XOO.XX;396.6
O..XO.OXX;397.6
O..XXOOX.;398.6
O..XXOO.X;399.6
O..XXOXO.;400.6
O..XXO.OX;401.6
O..XXOX.O;402.6
O..XXO.XO;403.6
O..X.OXOX;404.6
O..X.OXXO;405.6
O..X.OOXX;406.6
O..XXXOO.;407.6
O..XX.OOX;408.6
