O........;1.1
O..XXXO.O;409.6
O..XX.OXO;410.6
O..X.XOOX;411.6
O..X.XOXO;412.6
O..XXX.OO;413.6
O..XX.XOO;414.6
O..X.XXOO;415.6
OO.OXXX..;416.6
OO.OXX.X.;417.6
OO.OXX..X;418.6
OO..XXOX.;419.6
OO..XXO.X;420.6
OO..XXXO.;421.6
OO..XX.OX;422.6
OO..XXX.O;423.6
OO..XX.XO;424.6
OO.OX.XX.;425.6
OO.OX.X.X;426.6
OO..XOXX.;427.6
OO..XOX.X;428.6
OO..X.XOX;429.6
OO..X.XXO;430.6
OO.OX..XX;431.6
OO..XO.XX;432.6
OO..X.OXX;433.6
O.OOXXX..;434.6
O.OOXX.X.;435.6
O.OOXX..X;436.6
O.O.XXOX.;437.6
O.O.XXO.X;438.6
O.O.XXXO.;439.6
O.O.XX.OX;440.6
O.O.XXX.O;441.6
O.O.XX.XO;442.6
O.OOX.XX.;443.6
O.OOX.X.X;444.6
O.O.XOXX.;445.6
O.O.XOX.X;446.6
O.O.X.XOX;447.6
O.O.X.XXO;448.6
O.OOX..XX;449.6
O.O.XO.XX;450.6
O.O.X.OXX;451.6
O..OXXXO.;452.6
O..OXX.OX;453.6
O..OXXX.O;454.6
O..OXX.XO;455.6
O..OXOXX.;456.6
O..OXOX.X;457.6
O..OX.XOX;458.6
O..OX.XXO;459.6
O..OXO.XX;460.6
O...XOXOX;461.6
O...XOXXO;462.6
O...XOOXX;463.6
O...XXOOX;464.6
O...XXOXO;465.6
O...XXXOO;466.6
OO.O.XXX.;467.6
OO.O.XX.X;468.6
OO..OXXX.;469.6
OO..OXX.X;470.6
OO...XXOX;471.6
OO...XXXO;472.6
OO.O.X.XX;473.6
OO..OX.XX;474.6
OO...XOXX;475.6
O.OO.XXX.;476.6
O.OO.XX.X;477.6
O.O.OXXX.;478.6
O.O.OXX.X;479.6
O.O..XXOX;480.6
O.O..XXXO;481.6
O.OO.X.XX;482.6
O.O.OX.XX;483.6
O.O..XOXX;484.6
O..OOXXX.;485.6
O..OOXX.X;486.6
O..O.XXOX;487.6
O..O.XXXO;488.6
O..OOX.XX;489.6
O...OXXOX;490.6
O...OXOXX;491.6
OO.O..XXX;492.6
OO..O.XXX;493.6
OO...OXXX;494.6
O.OO..XXX;495.6
O.O.O.XXX;496.6
O.O..OXXX;497.6
O..OO.XXX;498.6
O..O.OXXX;499.6
O...OOXXX;500.6
XOOXOX...;501.6
XOOXO.X..;502.6
XOOXO..X.;503.6
XOOXO...X;504.6
XOOXXO...;505.6
XOOX.OX..;506.6
XOOX.O.X.;507.6
XOOX.O..X;508.6
XOOXX.O..;509.6
XOOX.XO..;510.6
XOOX..OX.;511.6
XOOX..O.X;512.6
XOOXX..O.;513.6
XOOX.X.O.;514.6
XOOX..XO.;515.6
XOOX...OX;516.6
XOOXX...O;517.6
XOOX.X..O;518.6
XOOX..X.O;519.6
XOOX...XO;520.6
XOOOXX...;521.6
XOOOX.X..;522.6
XOOOX..X.;523.6
XOOOX...X;524.6
XOO.XOX..;525.6
XOO.XO.X.;526.6
XOO.XO..X;527.6
XOO.XXO..;528.6
XOO.X.OX.;529.6
XOO.X.O.X;530.6
XOO.XX.O.;531.6
XOO.X.XO.;532.6
XOO.X..OX;533.6
XOO.XX..O;534.6
XOO.X.X.O;535.6
XOO.X..XO;536.6
XOOO.XX..;537.6
XOOO.X.X.;538.6
XOOO.X..X;539.6
XOO.OXX..;540.6
XOO.OX.X.;541.6
XOO.OX..X;542.6
XOO..XOX.;543.6
XOO..XO.X;544.6
XOO..XXO.;545.6
XOO..X.OX;546.6
XOO..XX.O;547.6
XOO..X.XO;548.6
XOOO..XX.;549.6
XOOO..X.X;550.6
XOO.O.XX.;551.6
XOO.O.X.X;552.6
XOO..OXX.;553.6
XOO..OX.X;554.6
XOO...XOX;555.6
XOO...XXO;556.6
XOOO...XX;557.6
XOO.O..XX;558.6
XOO..O.XX;559.6
XOO...OXX;560.6
XOXOOX...;561.6
XOXOO.X..;562.6
XOXOO..X.;563.6
XOXOO...X;564.6
XOXOXO...;565.6
XOXO.OX..;566.6
XOXO.O.X.;567.6
XOXO.O..X;568.6
XOXOX.O..;569.6
XOXO.XO..;570.6
XOXO..OX.;571.6
XOXO..O.X;572.6
XOXOX..O.;573.6
XOXO.X.O.;574.6
XOXO..XO.;575.6
XOXO...OX;576.6
XOXOX...O;577.6
XOXO.X..O;578.6
XOXO..X.O;579.6
XOXO...XO;580.6
XO.OXOX..;581.6
XO.OXO.X.;582.6
XO.OXO..X;583.6
XO.OXXO..;584.6
XO.OX.OX.;585.6
XO.OX.O.X;586.6
XO.OXX.O.;587.6
XO.OX.XO.;588.6
XO.OX..OX;589.6
XO.OXX..O;590.6
XO.OX.X.O;591.6
XO.OX..XO;592.6
XO.OOXX..;593.6
XO.OOX.X.;594.6
XO.OOX..X;595.6
XO.O.XOX.;596.6
XO.O.XO.X;597.6
XO.O.XXO.;598.6
XO.O.X.OX;599.6
XO.O.XX.O;600.6
XO.O.X.XO;601.6
XO.OO.XX.;602.6
XO.OO.X.X;603.6
XO.O.OXX.;604.6
XO.O.OX.X;605.6
XO.O..XOX;606.6
XO.O..XXO;607.6
XO.OO..XX;608.6
XO.O.O.XX;609.6
XO.O..OXX;610.6
XOXXOO...;611.6
XOX.OOX..;612.6
XOX.OO.X.;613.6
XOX.OO..X;614.6
XOXXO.O..;615.6
XOX.OXO..;616.6
XOX.O.OX.;617.6
XOX.O.O.X;618.6
XOXXO...O;619.6
XOX.OX..O;620.6
XOX.O.X.O;621.6
XOX.O..XO;622.6
XO.XOOX..;623.6
XO.XOO.X.;624.6
XO.XOO..X;625.6
XO.XOXO..;626.6
XO.XO.OX.;627.6
XO.XO.O.X;628.6
XO.XOX..O;629.6
XO.XO.X.O;630.6
XO.XO..XO;631.6
XO..OXOX.;632.6
XO..OXO.X;633.6
XO..OXX.O;634.6
XO..OX.XO;635.6
XO..OOXX.;636.6
XO..OOX.X;637.6
XO..O.XXO;638.6
XO..OO.XX;639.6
XO..O.OXX;640.6
XOXX.OO..;641.6
XOX.XOO..;642.6
XOX..OOX.;643.6
XOX..OO.X;644.6
XOXX.O.O.;645.6
XOX.XO.O.;646.6
XOX..OXO.;647.6
XOX..O.OX;648.6
XOXX.O..O;649.6
XOX.XO..O;650.6
XOX..OX.O;651.6
XOX..O.XO;652.6
XO.XXOO..;653.6
XO.X.OOX.;654.6
XO.X.OO.X;655.6
XO.XXO.O.;656.6
XO.X.OXO.;657.6
XO.X.O.OX;658.6
XO.XXO..O;659.6
XO.X.OX.O;660.6
XO.X.O.XO;661.6
XO..XOOX.;662.6
XO..XOO.X;663.6
XO..XOXO.;664.6
XO..XO.OX;665.6
XO..XOX.O;666.6
XO..XO.XO;667.6
XO...OXOX;668.6
XO...OXXO;669.6
XO...OOXX;670.6
XOXX..OO.;671.6
XOX.X.OO.;672.6
XOX..XOO.;673.6
XOX...OOX;674.6
XOXX..O.O;675.6
XOX.X.O.O;676.6
XOX..XO.O;677.6
XOX...OXO;678.6
XO.XX.OO.;679.6
XO.X.XOO.;680.6
XO.X..OOX;681.6
XO.XX.O.O;682.6
XO.X.XO.O;683.6
XO.X..OXO;684.6
XO..XXOO.;685.6
XO..X.OOX;686.6
XO..XXO.O;687.6
XO..X.OXO;688.6
XO...XOOX;689.6
XO...XOXO;690.6
XOXX...OO;691.6
XOX.X..OO;692.6
XOX..X.OO;693.6
XOX...XOO;694.6
XO.XX..OO;695.6
XO.X.X.OO;696.6
XO.X..XOO;697.6
XO..XX.OO;698.6
XO..X.XOO;699.6
XO...XXOO;700.6
.OXOXOX..;701.6
.OXOXO.X.;702.6
.OXOXO..X;703.6
.OXOXXO..;704.6
.OXOX.OX.;705.6
.OXOX.O.X;706.6
.OXOXX.O.;707.6
.OXOX.XO.;708.6
.OXOX..OX;709.6
.OXOXX..O;710.6
.OXOX.X.O;711.6
.OXOX..XO;712.6
.OXOOXX..;713.6
.OXOOX.X.;714.6
.OXOOX..X;715.6
.OXO.XOX.;716.6
.OXO.XO.X;717.6
.OXO.XXO.;718.6
.OXO.X.OX;719.6
.OXO.XX.O;720.6
.OXO.X.XO;721.6
.OXOO.XX.;722.6
.OXOO.X.X;723.6
.OXO.OXX.;724.6
.OXO.OX.X;725.6
.OXO..XOX;726.6
.OXO..XXO;727.6
.OXOO..XX;728.6
.OXO.O.XX;729.6
.OXO..OXX;730.6
.OXXOOX..;731.6
.OXXOO.X.;732.6
.OXXOO..X;733.6
.OXXOXO..;734.6
.OXXO.OX.;735.6
.OXXO.O.X;736.6
.OXXOX..O;737.6
.OXXO.X.O;738.6
.OXXO..XO;739.6
.OX.OXOX.;740.6
.OX.OXO.X;741.6
.OX.OXX.O;742.6
.OX.OX.XO;743.6
.OX.OOXX.;744.6
.OX.OOX.X;745.6
.OX.O.XXO;746.6
.OX.OO.XX;747.6
.OX.O.OXX;748.6
.OXXXOO..;749.6
.OXX.OOX.;750.6
.OXX.OO.X;751.6
.OXXXO.O.;752.6
.OXX.OXO.;753.6
.OXX.O.OX;754.6
.OXXXO..O;755.6
.OXX.OX.O;756.6
.OXX.O.XO;757.6
.OX.XOOX.;758.6
.OX.XOO.X;759.6
.OX.XOXO.;760.6
.OX.XO.OX;761.6
.OX.XOX.O;762.6
.OX.XO.XO;763.6
.OX..OXOX;764.6
.OX..OXXO;765.6
.OX..OOXX;766.6
.OXXX.OO.;767.6
.OXX.XOO.;768.6
.OXX..OOX;769.6
.OXXX.O.O;770.6
.OXX.XO.O;771.6
.OXX..OXO;772.6
.OX.XXOO.;773.6
.OX.X.OOX;774.6
.OX.XXO.O;775.6
.OX.X.OXO;776.6
.OX..XOOX;777.6
.OX..XOXO;778.6
.OXXX..OO;779.6
.OXX.X.OO;780.6
.OXX..XOO;781.6
.OX.XX.OO;782.6
.OX.X.XOO;783.6
.OX..XXOO;784.6
.OOXXOX..;785.6
.OOXXO.X.;786.6
.OOXXO..X;787.6
.OOXXXO..;788.6
.OOXX.OX.;789.6
.OOXX.O.X;790.6
.OOXXX.O.;791.6
.OOXX.XO.;792.6
.OOXX..OX;793.6
.OOXXX..O;794.6
.OOXX.X.O;795.6
.OOXX..XO;796.6
.OOXOXX..;797.6
.OOXOX.X.;798.6
.OOXOX..X;799.6
.OOX.XOX.;800.6
.OOX.XO.X;801.6
.OOX.XXO.;802.6
.OOX.X.OX;803.6
.OOX.XX.O;804.6
.OOX.X.XO;805.6
.OOXO.XX.;806.6
.OOXO.X.X;807.6
.OOX.OXX.;808.6
.OOX.OX.X;809.6
.OOX..XOX;810.6
.OOX..XXO;811.6
.OOXO..XX;812.6
.OOX.O.XX;813.6
.OOX..OXX;814.6
.O.XOXOX.;815.6
.O.XOXO.X;816.6
.O.XOXX.O;817.6
.O.XOX.XO;818.6
.O.XOOXX.;819.6
.O.XOOX.X;820.6
.O.XO.XXO;821.6
.O.XOO.XX;822.6
.O.XO.OXX;823.6
.O.XXOOX.;824.6
.O.XXOO.X;825.6
.O.XXOXO.;826.6
.O.XXO.OX;827.6
.O.XXOX.O;828.6
.O.XXO.XO;829.6
.O.X.OXOX;830.6
.O.X.OXXO;831.6
.O.X.OOXX;832.6
.O.XXXOO.;833.6
.O.XX.OOX;834.6
.O.XXXO.O;835.6
.O.XX.OXO;836.6
.O.X.XOOX;837.6
.O.X.XOXO;838.6
.O.XXX.OO;839.6
.O.XX.XOO;840.6
.O.X.XXOO;841.6
.OOOXXX..;842.6
.OOOXX.X.;843.6
.OOOXX..X;844.6
.OO.XXOX.;845.6
.OO.XXO.X;846.6
.OO.XXXO.;847.6
.OO.XX.OX;848.6
.OO.XXX.O;849.6
.OO.XX.XO;850.6
.OOOX.XX.;851.6
.OOOX.X.X;852.6
.OO.XOXX.;853.6
.OO.XOX.X;854.6
.OO.X.XOX;855.6
.OO.X.XXO;856.6
.OOOX..XX;857.6
.OO.XO.XX;858.6
.OO.X.OXX;859.6
.O.OXXOX.;860.6
.O.OXXO.X;861.6
.O.OXXXO.;862.6
.O.OXX.OX;863.6
.O.OXXX.O;864.6
.O.OXX.XO;865.6
.O.OXOXX.;866.6
.O.OXOX.X;867.6
.O.OX.XOX;868.6
.O.OX.XXO;869.6
.O.OXO.XX;870.6
.O.OX.OXX;871.6
.O..XOXOX;872.6
.O..XOXXO;873.6
.O..XOOXX;874.6
.O..XXOOX;875.6
.O..XXOXO;876.6
.O..XXXOO;877.6
.OOO.XXX.;878.6
.OOO.XX.X;879.6
.OO.OXXX.;880.6
.OO.OXX.X;881.6
.OO..XXOX;882.6
.OO..XXXO;883.6
.OOO.X.XX;884.6
.OO.OX.XX;885.6
.OO..XOXX;886.6
.O.OOXXX.;887.6
.O.OOXX.X;888.6
.O.O.XXOX;889.6
.O.O.XXXO;890.6
.O.OOX.XX;891.6
.O.O.XOXX;892.6
.O..OXXXO;893.6
.O..OXOXX;894.6
.OOO..XXX;895.6
.OO.O.XXX;896.6
.OO..OXXX;897.6
.O.OO.XXX;898.6
.O.O.OXXX;899.6
.O..OOXXX;900.6
XXOOOX...;901.6
XXOOO.X..;902.6
XXOOO..X.;903.6
XXOOO...X;904.6
XXOOXO...;905.6
XXOO.OX..;906.6
XXOO.O.X.;907.6
XXOO.O..X;908.6
XXOOX.O..;909.6
XXOO.XO..;910.6
XXOO..OX.;911.6
XXOO..O.X;912.6
XXOOX..O.;913.6
XXOO.X.O.;914.6
XXOO..XO.;915.6
XXOO...OX;916.6
XXOOX...O;917.6
XXOO.X..O;918.6
XXOO..X.O;919.6
XXOO...XO;920.6
X.OOXOX..;921.6
X.OOXO.X.;922.6
X.OOXO..X;923.6
X.OOXXO..;924.6
X.OOX.OX.;925.6
X.OOX.O.X;926.6
X.OOXX.O.;927.6
X.OOX.XO.;928.6
X.OOX..OX;929.6
X.OOXX..O;930.6
X.OOX.X.O;931.6
X.OOX..XO;932.6
X.OOOXX..;933.6
X.OOOX.X.;934.6
X.OOOX..X;935.6
X.OO.XOX.;936.6
X.OO.XO.X;937.6
X.OO.XXO.;938.6
X.OO.X.OX;939.6
X.OO.XX.O;940.6
X.OO.X.XO;941.6
X.OOO.XX.;942.6
X.OOO.X.X;943.6
X.OO.OXX.;944.6
X.OO.OX.X;945.6
X.OO..XOX;946.6
X.OO..XXO;947.6
X.OOO..XX;948.6
X.OO.O.XX;949.6
X.OO..OXX;950.6
XXOXOO...;951.6
XXO.OOX..;952.6
XXO.OO.X.;953.6
XXO.OO..X;954.6
XXOXO..O.;955.6
XXO.OX.O.;956.6
XXO.O.XO.;957.6
XXO.O..OX;958.6
XXOXO...O;959.6
XXO.OX..O;960.6
XXO.O.X.O;961.6
XXO.O..XO;962.6
X.OXOOX..;963.6
X.OXOO.X.;964.6
X.OXOO..X;965.6
X.OXOX.O.;966.6
X.OXO.XO.;967.6
X.OXO..OX;968.6
X.OXOX..O;969.6
X.OXO.X.O;970.6
X.OXO..XO;971.6
X.O.OXXO.;972.6
X.O.OX.OX;973.6
X.O.OXX.O;974.6
X.O.OX.XO;975.6
X.O.OOXX.;976.6
X.O.OOX.X;977.6
X.O.O.XOX;978.6
X.O.O.XXO;979.6
X.O.OO.XX;980.6
XXOX.OO..;981.6
XXO.XOO..;982.6
XXO..OOX.;983.6
XXO..OO.X;984.6
XXOX.O.O.;985.6
XXO.XO.O.;986.6
XXO..OXO.;987.6
XXO..O.OX;988.6
X.OXXOO..;989.6
X.OX.OOX.;990.6
X.OX.OO.X;991.6
X.OXXO.O.;992.6
X.OX.OXO.;993.6
X.OX.O.OX;994.6
X.O.XOOX.;995.6
X.O.XOO.X;996.6
X.O.XOXO.;997.6
X.O.XO.OX;998.6
X.O..OXOX;999.6
X.O..OOXX;1000.6
XXOX..OO.;1001.6
XXO.X.OO.;1002.6
XXO..XOO.;1003.6
XXO...OOX;1004.6
XXOX..O.O;1005.6
XXO.X.O.O;1006.6
XXO..XO.O;1007.6
XXO...OXO;1008.6
X.OXX.OO.;1009.6
X.OX.XOO.;1010.6
X.OX..OOX;1011.6
X.OXX.O.O;1012.6
X.OX.XO.O;1013.6
X.OX..OXO;1014.6
X.O.XXOO.;1015.6
X.O.X.OOX;1016.6
X.O.XXO.O;1017.6
X.O.X.OXO;1018.6
X.O..XOOX;1019.6
X.O..XOXO;1020.6
XXOX...OO;1021.6
XXO.X..OO;1022.6
XXO..X.OO;1023.6
XXO...XOO;1024.6
X.OXX..OO;1025.6
X.OX.X.OO;1026.6
X.OX..XOO;1027.6
X.O.XX.OO;1028.6
X.O.X.XOO;1029.6
X.O..XXOO;1030.6
.XOOXOX..;1031.6
.XOOXO.X.;1032.6
.XOOXO..X;1033.6
.XOOXXO..;1034.6
.XOOX.OX.;1035.6
.XOOX.O.X;1036.6
.XOOXX.O.;1037.6
.XOOX.XO.;1038.6
.XOOX..OX;1039.6
.XOOXX..O;1040.6
.XOOX.X.O;1041.6
.XOOX..XO;1042.6
.XOOOXX..;1043.6
.XOOOX.X.;1044.6
.XOOOX..X;1045.6
.XOO.XOX.;1046.6
.XOO.XO.X;1047.6
.XOO.XXO.;1048.6
.XOO.X.OX;1049.6
.XOO.XX.O;1050.6
.XOO.X.XO;1051.6
.XOOO.XX.;1052.6
.XOOO.X.X;1053.6
.XOO.OXX.;1054.6
.XOO.OX.X;1055.6
.XOO..XOX;1056.6
.XOO..XXO;1057.6
.XOOO..XX;1058.6
.XOO.O.XX;1059.6
.XOO..OXX;1060.6
.XOXOOX..;1061.6
.XOXOO.X.;1062.6
.XOXOO..X;1063.6
.XOXOX.O.;1064.6
.XOXO.XO.;1065.6
.XOXO..OX;1066.6
.XOXOX..O;1067.6
.XOXO.X.O;1068.6
.XOXO..XO;1069.6
.XO.OXXO.;1070.6
.XO.OX.OX;1071.6
.XO.OXX.O;1072.6
.XO.OX.XO;1073.6
.XO.OOXX.;1074.6
.XO.OOX.X;1075.6
.XO.O.XOX;1076.6
.XO.O.XXO;1077.6
.XO.OO.XX;1078.6
.XOXXOO..;1079.6
.XOX.OOX.;1080.6
.XOX.OO.X;1081.6
.XOXXO.O.;1082.6
.XOX.OXO.;1083.6
.XOX.O.OX;1084.6
.XO.XOOX.;1085.6
.XO.XOO.X;1086.6
.XO.XOXO.;1087.6
.XO.XO.OX;1088.6
.XO..OXOX;1089.6
.XO..OOXX;1090.6
.XOXX.OO.;1091.6
.XOX.XOO.;1092.6
.XOX..OOX;1093.6
.XOXX.O.O;1094.6
.XOX.XO.O;1095.6
.XOX..OXO;1096.6
.XO.XXOO.;1097.6
.XO.X.OOX;1098.6
.XO.XXO.O;1099.6
.XO.X.OXO;1100.6
.XO..XOOX;1101.6
.XO..XOXO;1102.6
.XOXX..OO;1103.6
.XOX.X.OO;1104.6
.XOX..XOO;1105.6
.XO.XX.OO;1106.6
.XO.X.XOO;1107.6
.XO..XXOO;1108.6
..OXOXXO.;1109.6
..OXOX.OX;1110.6
..OXOXX.O;1111.6
..OXOX.XO;1112.6
..OXOOXX.;1113.6
..OXOOX.X;1114.6
..OXO.XOX;1115.6
..OXO.XXO;1116.6
..OXOO.XX;1117.6
..OXXOOX.;1118.6
..OXXOO.X;1119.6
..OXXOXO.;1120.6
..OXXO.OX;1121.6
..OX.OXOX;1122.6
..OX.OOXX;1123.6
..OXXXOO.;1124.6
..OXX.OOX;1125.6
..OXXXO.O;1126.6
..OXX.OXO;1127.6
..OX.XOOX;1128.6
..OX.XOXO;1129.6
..OXXX.OO;1130.6
..OXX.XOO;1131.6
..OX.XXOO;1132.6
..OOXXOX.;1133.6
..OOXXO.X;1134.6
..OOXXXO.;1135.6
..OOXX.OX;1136.6
..OOXXX.O;1137.6
..OOXX.XO;1138.6
..OOXOXX.;1139.6
..OOXOX.X;1140.6
..OOX.XOX;1141.6
..OOX.XXO;1142.6
..OOXO.XX;1143.6
..OOX.OXX;1144.6
..O.XOXOX;1145.6
..O.XOOXX;1146.6
..O.XXOOX;1147.6
..O.XXOXO;1148.6
..O.XXXOO;1149.6
..OOOXXX.;1150.6
..OOOXX.X;1151.6
..OO.XXOX;1152.6
..OO.XXXO;1153.6
..OOOX.XX;1154.6
..OO.XOXX;1155.6
..O.OXXOX;1156.6
..O.OXXXO;1157.6
..OOO.XXX;1158.6
..OO.OXXX;1159.6
..O.OOXXX;1160.6
XXXOO.O..;1161.6
XX.OOXO..;1162.6
XX.OO.OX.;1163.6
XX.OO.O.X;1164.6
XXXOO..O.;1165.6
XX.OOX.O.;1166.6
XX.OO.XO.;1167.6
XX.OO..OX;1168.6
XXXOO...O;1169.6
XX.OOX..O;1170.6
XX.OO.X.O;1171.6
XX.OO..XO;1172.6
X.XOOXO..;1173.6
X.XOO.OX.;1174.6
X.XOO.O.X;1175.6
X.XOOX.O.;1176.6
X.XOO.XO.;1177.6
X.XOO..OX;1178.6
X.XOOX..O;1179.6
X.XOO.X.O;1180.6
X.XOO..XO;1181.6
X..OOXOX.;1182.6
X..OOXO.X;1183.6
X..OOXXO.;1184.6
X..OOX.OX;1185.6
X..OOXX.O;1186.6
X..OOX.XO;1187.6
X..OO.XOX;1188.6
X..OO.XXO;1189.6
X..OO.OXX;1190.6
XXXO.OO..;1191.6
XX.OXOO..;1192.6
XX.O.OOX.;1193.6
XX.O.OO.X;1194.6
XXXO.O.O.;1195.6
XX.OXO.O.;1196.6
XX.O.OXO.;1197.6
XX.O.O.OX;1198.6
XXXO.O..O;1199.6
XX.OXO..O;1200.6
XX.O.OX.O;1201.6
XX.O.O.XO;1202.6
X.XOXOO..;1203.6
X.XO.OOX.;1204.6
X.XO.OO.X;1205.6
X.XOXO.O.;1206.6
X.XO.OXO.;1207.6
X.XO.O.OX;1208.6
X.XOXO..O;1209.6
X.XO.OX.O;1210.6
X.XO.O.XO;1211.6
X..OXOOX.;1212.6
X..OXOO.X;1213.6
X..OXOXO.;1214.6
X..OXO.OX;1215.6
X..OXOX.O;1216.6
X..OXO.XO;1217.6
X..O.OXOX;1218.6
X..O.OXXO;1219.6
X..O.OOXX;1220.6
XXXO..OO.;1221.6
XX.OX.OO.;1222.6
XX.O.XOO.;1223.6
XX.O..OOX;1224.6
XXXO..O.O;1225.6
XX.OX.O.O;1226.6
XX.O.XO.O;1227.6
XX.O..OXO;1228.6
X.XOX.OO.;1229.6
X.XO.XOO.;1230.6
X.XO..OOX;1231.6
X.XOX.O.O;1232.6
X.XO.XO.O;1233.6
X.XO..OXO;1234.6
X..OXXOO.;1235.6
X..OX.OOX;1236.6
X..OXXO.O;1237.6
X..OX.OXO;1238.6
X..O.XOOX;1239.6
X..O.XOXO;1240.6
XXXO...OO;1241.6
XX.OX..OO;1242.6
XX.O.X.OO;1243.6
XX.O..XOO;1244.6
X.XOX..OO;1245.6
X.XO.X.OO;1246.6
X.XO..XOO;1247.6
X..OXX.OO;1248.6
X..OX.XOO;1249.6
X..O.XXOO;1250.6
.XXOOXO..;1251.6
.XXOO.OX.;1252.6
.XXOO.O.X;1253.6
.XXOOX.O.;1254.6
.XXOO.XO.;1255.6
.XXOO..OX;1256.6
.XXOOX..O;1257.6
.XXOO.X.O;1258.6
.XXOO..XO;1259.6
.X.OOXOX.;1260.6
.X.OOXO.X;1261.6
.X.OOXXO.;1262.6
.X.OOX.OX;1263.6
.X.OOXX.O;1264.6
.X.OOX.XO;1265.6
.X.OO.XOX;1266.6
.X.OO.XXO;1267.6
.X.OO.OXX;1268.6
.XXOXOO..;1269.6
.XXO.OOX.;1270.6
.XXO.OO.X;1271.6
.XXOXO.O.;1272.6
.XXO.OXO.;1273.6
.XXO.O.OX;1274.6
.XXOXO..O;1275.6
.XXO.OX.O;1276.6
.XXO.O.XO;1277.6
.X.OXOOX.;1278.6
.X.OXOO.X;1279.6
.X.OXOXO.;1280.6
.X.OXO.OX;1281.6
.X.OXOX.O;1282.6
.X.OXO.XO;1283.6
.X.O.OXOX;1284.6
.X.O.OXXO;1285.6
.X.O.OOXX;1286.6
.XXOX.OO.;1287.6
.XXO.XOO.;1288.6
.XXO..OOX;1289.6
.XXOX.O.O;1290.6
.XXO.XO.O;1291.6
.XXO..OXO;1292.6
.X.OXXOO.;1293.6
.X.OX.OOX;1294.6
.X.OXXO.O;1295.6
.X.OX.OXO;1296.6
.X.O.XOOX;1297.6
.X.O.XOXO;1298.6
.XXOX..OO;1299.6
.XXO.X.OO;1300.6
.XXO..XOO;1301.6
.X.OXX.OO;1302.6
.X.OX.XOO;1303.6
