O........;1.1
.X.O.XXOO;1304.6
..XOOXOX.;1305.6
..XOOXO.X;1306.6
..XOOXXO.;1307.6
..XOOX.OX;1308.6
..XOOXX.O;1309.6
..XOOX.XO;1310.6
..XOO.XOX;1311.6
..XOO.XXO;1312.6
..XOO.OXX;1313.6
..XOXOOX.;1314.6
..XOXOO.X;1315.6
..XOXOXO.;1316.6
..XOXO.OX;1317.6
..XOXOX.O;1318.6
..XOXO.XO;1319.6
..XO.OXOX;1320.6
..XO.OXXO;1321.6
..XO.OOXX;1322.6
..XOXXOO.;1323.6
..XOX.OOX;1324.6
..XOXXO.O;1325.6
..XOX.OXO;1326.6
..XO.XOOX;1327.6
..XO.XOXO;1328.6
..XOXX.OO;1329.6
..XOX.XOO;1330.6
..XO.XXOO;1331.6
...OXOXOX;1332.6
...OXOXXO;1333.6
...OXOOXX;1334.6
...OXXOOX;1335.6
...OXXOXO;1336.6
...OXXXOO;1337.6
...OOXXOX;1338.6
...OOXXXO;1339.6
...OOXOXX;1340.6
XXX.OOO..;1341.6
XX.XOOO..;1342.6
XX..OOOX.;1343.6
XX..OOO.X;1344.6
XXX.OO.O.;1345.6
XX.XOO.O.;1346.6
XX..OOXO.;1347.6
XX..OO.OX;1348.6
XXX.OO..O;1349.6
XX.XOO..O;1350.6
XX..OOX.O;1351.6
XX..OO.XO;1352.6
X.XXOOO..;1353.6
X.X.OOOX.;1354.6
X.X.OOO.X;1355.6
X.XXOO.O.;1356.6
X.X.OOXO.;1357.6
X.X.OO.OX;1358.6
X.XXOO..O;1359.6
X.X.OOX.O;1360.6
X.X.OO.XO;1361.6
X..XOOOX.;1362.6
X..XOOO.X;1363.6
X..XOOXO.;1364.6
X..XOO.OX;1365.6
X..XOOX.O;1366.6
X..XOO.XO;1367.6
X...OOXOX;1368.6
X...OOXXO;1369.6
X...OOOXX;1370.6
XXX.O.OO.;1371.6
XX.XO.OO.;1372.6
XX..OXOO.;1373.6
XX..O.OOX;1374.6
XXX.O.O.O;1375.6
XX.XO.O.O;1376.6
XX..OXO.O;1377.6
XX..O.OXO;1378.6
X.XXO.OO.;1379.6
X.X.OXOO.;1380.6
X.X.O.OOX;1381.6
X.XXO.O.O;1382.6
X.X.OXO.O;1383.6
X.X.O.OXO;1384.6
X..XOXOO.;1385.6
X..XO.OOX;1386.6
X..XOXO.O;1387.6
X..XO.OXO;1388.6
X...OXOOX;1389.6
X...OXOXO;1390.6
XXX.O..OO;1391.6
XX.XO..OO;1392.6
XX..OX.OO;1393.6
XX..O.XOO;1394.6
X.XXO..OO;1395.6
X.X.OX.OO;1396.6
X.X.O.XOO;1397.6
X..XOX.OO;1398.6
X..XO.XOO;1399.6
X...OXXOO;1400.6
.XXXOOO..;1401.6
.XX.OOOX.;1402.6
.XX.OOO.X;1403.6
.XXXOO.O.;1404.6
.XX.OOXO.;1405.6
.XX.OO.OX;1406.6
.XXXOO..O;1407.6
.XX.OOX.O;1408.6
.XX.OO.XO;1409.6
.X.XOOOX.;1410.6
.X.XOOO.X;1411.6
.X.XOOXO.;1412.6
.X.XOO.OX;1413.6
.X.XOOX.O;1414.6
.X.XOO.XO;1415.6
.X..OOXOX;1416.6
.X..OOXXO;1417.6
.X..OOOXX;1418.6
.XXXO.OO.;1419.6
.XX.OXOO.;1420.6
.XX.O.OOX;1421.6
.XXXO.O.O;1422.6
.XX.OXO.O;1423.6
.XX.O.OXO;1424.6
.X.XOXOO.;1425.6
.X.XO.OOX;1426.6
.X.XOXO.O;1427.6
.X.XO.OXO;1428.6
.X..OXOOX;1429.6
.X..OXOXO;1430.6
.XXXO..OO;1431.6
.XX.OX.OO;1432.6
.XX.O.XOO;1433.6
.X.XOX.OO;1434.6
.X.XO.XOO;1435.6
.X..OXXOO;1436.6
..XXOOOX.;1437.6
..XXOOO.X;1438.6
..XXOOXO.;1439.6
..XXOO.OX;1440.6
..XXOOX.O;1441.6
..XXOO.XO;1442.6
..X.OOXOX;1443.6
..X.OOXXO;1444.6
..X.OOOXX;1445.6
..XXOXOO.;1446.6
..XXO.OOX;1447.6
..XXOXO.O;1448.6
..XXO.OXO;1449.6
..X.OXOOX;1450.6
..X.OXOXO;1451.6
..XXOX.OO;1452.6
..XXO.XOO;1453.6
..X.OXXOO;1454.6
...XOOXOX;1455.6
...XOOXXO;1456.6
...XOOOXX;1457.6
...XOXOOX;1458.6
...XOXOXO;1459.6
...XOXXOO;1460.6
XXX..OOO.;1461.6
XX.X.OOO.;1462.6
XX..XOOO.;1463.6
XX...OOOX;1464.6
XXX..OO.O;1465.6
XX.X.OO.O;1466.6
XX..XOO.O;1467.6
XX...OOXO;1468.6
X.XX.OOO.;1469.6
X.X.XOOO.;1470.6
X.X..OOOX;1471.6
X.XX.OO.O;1472.6
X.X.XOO.O;1473.6
X.X..OOXO;1474.6
X..XXOOO.;1475.6
X..X.OOOX;1476.6
X..XXOO.O;1477.6
X..X.OOXO;1478.6
X...XOOOX;1479.6
X...XOOXO;1480.6
XXX..O.OO;1481.6
XX.X.O.OO;1482.6
XX..XO.OO;1483.6
XX...OXOO;1484.6
X.XX.O.OO;1485.6
X.X.XO.OO;1486.6
X.X..OXOO;1487.6
X..XXO.OO;1488.6
X..X.OXOO;1489.6
X...XOXOO;1490.6
.XXX.OOO.;1491.6
.XX.XOOO.;1492.6
.XX..OOOX;1493.6
.XXX.OO.O;1494.6
.XX.XOO.O;1495.6
.XX..OOXO;1496.6
.X.XXOOO.;1497.6
.X.X.OOOX;1498.6
.X.XXOO.O;1499.6
.X.X.OOXO;1500.6
.X..XOOOX;1501.6
.X..XOOXO;1502.6
.XXX.O.OO;1503.6
.XX.XO.OO;1504.6
.XX..OXOO;1505.6
.X.XXO.OO;1506.6
.X.X.OXOO;1507.6
.X..XOXOO;1508.6
..XXXOOO.;1509.6
..XX.OOOX;1510.6
..XXXOO.O;1511.6
..XX.OOXO;1512.6
..X.XOOOX;1513.6
..X.XOOXO;1514.6
..XXXO.OO;1515.6
..XX.OXOO;1516.6
..X.XOXOO;1517.6
...XXOOOX;1518.6
...XXOOXO;1519.6
...XXOXOO;1520.6
OXOXOXO..;1.7
OXOXOX.O.;2.7
OXOXOX..O;3.7
OXOXOOX..;4.7
OXOXO.XO.;5.7
OXOXO.X.O;6.7
OXOXOO.X.;7.7
OXOXO.OX.;8.7
OXOXO..XO;9.7
OXOXOO..X;10.7
OXOXO.O.X;11.7
OXOXO..OX;12.7
OXOXXOO..;13.7
OXOXXO.O.;14.7
OXOXXO..O;15.7
OXOX.OXO.;16.7
OXOX.OX.O;17.7
OXOX.OOX.;18.7
OXOX.O.XO;19.7
OXOX.OO.X;20.7
OXOX.O.OX;21.7
OXOXX.OO.;22.7
OXOXX.O.O;23.7
OXOX.XOO.;24.7
OXOX.XO.O;25.7
OXOX..OXO;26.7
OXOX..OOX;27.7
OXOXX..OO;28.7
OXOX.X.OO;29.7
OXOX..XOO;30.7
OXOOXXO..;31.7
OXOOXX.O.;32.7
OXOOXX..O;33.7
OXOOXOX..;34.7
OXOOX.XO.;35.7
OXOOX.X.O;36.7
OXOOXO..X;37.7
OXOOX.O.X;38.7
OXOOX..OX;39.7
OXO.XOXO.;40.7
OXO.XOX.O;41.7
OXO.XOO.X;42.7
OXO.XO.OX;43.7
OXO.XXOO.;44.7
OXO.XXO.O;45.7
OXO.X.OOX;46.7
OXO.XX.OO;47.7
OXO.X.XOO;48.7
OXOOOXX..;49.7
OXOO.XXO.;50.7
OXOO.XX.O;51.7
OXOOOX.X.;52.7
OXOO.XOX.;53.7
OXOO.X.XO;54.7
OXOOOX..X;55.7
OXOO.XO.X;56.7
OXOO.X.OX;57.7
OXO.OXXO.;58.7
OXO.OXX.O;59.7
OXO.OXOX.;60.7
OXO.OX.XO;61.7
OXO.OXO.X;62.7
OXO.OX.OX;63.7
OXO..XOXO;64.7
OXO..XOOX;65.7
OXO..XXOO;66.7
OXOOO.XX.;67.7
OXOO.OXX.;68.7
OXOO..XXO;69.7
OXOOO.X.X;70.7
OXOO.OX.X;71.7
OXOO..XOX;72.7
OXO.OOXX.;73.7
OXO.O.XXO;74.7
OXO.OOX.X;75.7
OXO.O.XOX;76.7
OXO..OXXO;77.7
OXO..OXOX;78.7
OXOOO..XX;79.7
OXOO.O.XX;80.7
OXOO..OXX;81.7
OXO.OO.XX;82.7
OXO.O.OXX;83.7
OXO..OOXX;84.7
OXXOOXO..;85.7
OXXOOX.O.;86.7
OXXOOX..O;87.7
OXXOOOX..;88.7
OXXOO.XO.;89.7
OXXOO.X.O;90.7
OXXOOO.X.;91.7
OXXOO.OX.;92.7
OXXOO..XO;93.7
OXXOOO..X;94.7
OXXOO.O.X;95.7
OXXOO..OX;96.7
OXXOXOO..;97.7
OXXOXO.O.;98.7
OXXOXO..O;99.7
OXXO.OXO.;100.7
OXXO.OX.O;101.7
OXXO.OOX.;102.7
OXXO.O.XO;103.7
OXXO.OO.X;104.7
OXXO.O.OX;105.7
OXXOX.OO.;106.7
OXXOX..OO;107.7
OXXO.XOO.;108.7
OXXO.X.OO;109.7
OXXO..XOO;110.7
OXXO..OOX;111.7
OXXOX.O.O;112.7
OXXO.XO.O;113.7
OXXO..OXO;114.7
OX.OXOXO.;115.7
OX.OXOX.O;116.7
OX.OXOO.X;117.7
OX.OXO.OX;118.7
OX.OXXOO.;119.7
OX.OXX.OO;120.7
OX.OX.XOO;121.7
OX.OX.OOX;122.7
OX.OXXO.O;123.7
OX.OOXXO.;124.7
OX.OOXX.O;125.7
OX.OOXOX.;126.7
OX.OOX.XO;127.7
OX.OOXO.X;128.7
OX.OOX.OX;129.7
OX.O.XXOO;130.7
OX.O.XOOX;131.7
OX.O.XOXO;132.7
OX.OOOXX.;133.7
OX.OO.XXO;134.7
OX.OOOX.X;135.7
OX.OO.XOX;136.7
OX.O.OXXO;137.7
OX.O.OXOX;138.7
OX.OOO.XX;139.7
OX.OO.OXX;140.7
OX.O.OOXX;141.7
OXXXOOO..;142.7
OXXXOO.O.;143.7
OXXXOO..O;144.7
OXX.OOXO.;145.7
OXX.OOX.O;146.7
OXX.OOOX.;147.7
OXX.OO.XO;148.7
OXX.OOO.X;149.7
OXX.OO.OX;150.7
OXXXO.OO.;151.7
OXXXO.O.O;152.7
OXX.OXOO.;153.7
OXX.OXO.O;154.7
OXX.O.OXO;155.7
OXX.O.OOX;156.7
OXXXO..OO;157.7
OXX.OX.OO;158.7
OXX.O.XOO;159.7
OX.XOOXO.;160.7
OX.XOOX.O;161.7
OX.XOOOX.;162.7
OX.XOO.XO;163.7
OX.XOOO.X;164.7
OX.XOO.OX;165.7
OX.XOXOO.;166.7
OX.XOXO.O;167.7
OX.XO.OXO;168.7
OX.XO.OOX;169.7
OX.XOX.OO;170.7
OX.XO.XOO;171.7
OX..OXOXO;172.7
OX..OXOOX;173.7
OX..OXXOO;174.7
OX..OOXXO;175.7
OX..OOXOX;176.7
OX..OOOXX;177.7
OXXX.OOO.;178.7
OXXX.OO.O;179.7
OXX.XOOO.;180.7
OXX.XOO.O;181.7
OXX..OOXO;182.7
OXX..OOOX;183.7
OXXX.O.OO;184.7
OXX.XO.OO;185.7
OXX..OXOO;186.7
OX.XXOOO.;187.7
OX.XXOO.O;188.7
OX.X.OOXO;189.7
OX.X.OOOX;190.7
OX.XXO.OO;191.7
OX.X.OXOO;192.7
OX..XOOOX;193.7
OX..XOXOO;194.7
OXXX..OOO;195.7
OXX.X.OOO;196.7
OXX..XOOO;197.7
OX.XX.OOO;198.7
OX.X.XOOO;199.7
OX..XXOOO;200.7
OOXXOXO..;201.7
OOXXOX.O.;202.7
OOXXOX..O;203.7
OOXXOOX..;204.7
OOXXO.XO.;205.7
OOXXO.X.O;206.7
OOXXOO.X.;207.7
OOXXO.OX.;208.7
OOXXO..XO;209.7
OOXXOO..X;210.7
OOXXO.O.X;211.7
OOXXO..OX;212.7
OOXXXOO..;213.7
OOXXXO.O.;214.7
OOXXXO..O;215.7
OOXX.OXO.;216.7
OOXX.OX.O;217.7
OOXX.OOX.;218.7
OOXX.O.XO;219.7
OOXX.OO.X;220.7
OOXX.O.OX;221.7
OOXXX.OO.;222.7
OOXXX.O.O;223.7
OOXX.XOO.;224.7
OOXX.XO.O;225.7
OOXX..OXO;226.7
OOXX..OOX;227.7
OOXXX..OO;228.7
OOXX.X.OO;229.7
OOXX..XOO;230.7
OOXOXXO..;231.7
OOXOXX.O.;232.7
OOXOXX..O;233.7
OOXOXO.X.;234.7
OOXOX.OX.;235.7
OOXOX..XO;236.7
OOXOXO..X;237.7
OOXOX.O.X;238.7
OOXOX..OX;239.7
OOX.XOOX.;240.7
OOX.XO.XO;241.7
OOX.XOO.X;242.7
OOX.XO.OX;243.7
OOX.XXOO.;244.7
OOX.XXO.O;245.7
OOX.X.OXO;246.7
OOX.X.OOX;247.7
OOX.XX.OO;248.7
OOXOOXX..;249.7
OOXO.XXO.;250.7
OOXO.XX.O;251.7
OOXOOX.X.;252.7
OOXO.XOX.;253.7
OOXO.X.XO;254.7
OOX.OXXO.;255.7
OOX.OXX.O;256.7
OOX.OXOX.;257.7
OOX.OX.XO;258.7
OOX..XOXO;259.7
OOX..XXOO;260.7
OOXOO.XX.;261.7
OOXO.OXX.;262.7
OOXO..XXO;263.7
OOXOO.X.X;264.7
OOXO.OX.X;265.7
OOXO..XOX;266.7
OOX.OOXX.;267.7
OOX.O.XXO;268.7
OOX.OOX.X;269.7
OOX.O.XOX;270.7
OOX..OXXO;271.7
OOX..OXOX;272.7
OOXOO..XX;273.7
OOXO.O.XX;274.7
OOXO..OXX;275.7
OOX.OO.XX;276.7
OOX.O.OXX;277.7
OOX..OOXX;278.7
O.XOXOOX.;279.7
O.XOXO.XO;280.7
O.XOXOO.X;281.7
O.XOXO.OX;282.7
O.XOXXOO.;283.7
O.XOXX.OO;284.7
O.XOX.OOX;285.7
O.XOXXO.O;286.7
O.XOX.OXO;287.7
O.XOOXXO.;288.7
O.XOOXX.O;289.7
O.XOOXOX.;290.7
O.XOOX.XO;291.7
O.XO.XXOO;292.7
O.XO.XOXO;293.7
O.XOOOXX.;294.7
O.XOO.XXO;295.7
O.XOOOX.X;296.7
O.XOO.XOX;297.7
O.XO.OXXO;298.7
O.XO.OXOX;299.7
O.XOOO.XX;300.7
O.XOO.OXX;301.7
O.XO.OOXX;302.7
O.XXOOXO.;303.7
O.XXOOX.O;304.7
O.XXOOOX.;305.7
O.XXOO.XO;306.7
O.XXOOO.X;307.7
O.XXOO.OX;308.7
O.XXOXOO.;309.7
O.XXOXO.O;310.7
O.XXO.OXO;311.7
O.XXO.OOX;312.7
O.XXOX.OO;313.7
O.XXO.XOO;314.7
O.X.OXOXO;315.7
O.X.OXXOO;316.7
O.X.OOXXO;317.7
O.X.OOXOX;318.7
O.X.OOOXX;319.7
O.XXXOOO.;320.7
O.XXXOO.O;321.7
O.XX.OOXO;322.7
O.XX.OOOX;323.7
O.XXXO.OO;324.7
O.XX.OXOO;325.7
O.X.XOOXO;326.7
O.X.XOOOX;327.7
O.XXX.OOO;328.7
O.XX.XOOO;329.7
O.X.XXOOO;330.7
OOOXXOX..;331.7
OO.XXOXO.;332.7
OO.XXOX.O;333.7
OOOXXO.X.;334.7
OO.XXOOX.;335.7
OO.XXO.XO;336.7
OOOXXO..X;337.7
OO.XXOO.X;338.7
OO.XXO.OX;339.7
OOOXX.OX.;340.7
OO.XX.OXO;341.7
OOOXX.O.X;342.7
OO.XX.OOX;343.7
OOOXX.XO.;344.7
OO.XX.XOO;345.7
OOOXX..OX;346.7
OOOXX.X.O;347.7
OOOXX..XO;348.7
OOOXOXX..;349.7
OO.XOXXO.;350.7
OO.XOXX.O;351.7
OOOXOX.X.;352.7
OO.XOXOX.;353.7
OO.XOX.XO;354.7
OOOXOX..X;355.7
OO.XOXO.X;356.7
OO.XOX.OX;357.7
OOOX.XOX.;358.7
OO.X.XOXO;359.7
OOOX.XO.X;360.7
OO.X.XOOX;361.7
OOOX.XXO.;362.7
OO.X.XXOO;363.7
OOOX.X.OX;364.7
OOOX.XX.O;365.7
OOOX.X.XO;366.7
OOOXO.XX.;367.7
OO.XOOXX.;368.7
OO.XO.XXO;369.7
OOOXO.X.X;370.7
OO.XOOX.X;371.7
OO.XO.XOX;372.7
OOOX.OXX.;373.7
OO.X.OXXO;374.7
OOOX.OX.X;375.7
OO.X.OXOX;376.7
OOOX..XOX;377.7
OOOX..XXO;378.7
OOOXO..XX;379.7
OO.XOO.XX;380.7
OO.XO.OXX;381.7
OOOX.O.XX;382.7
OO.X.OOXX;383.7
OOOX..OXX;384.7
O.OXXOXO.;385.7
O.OXXOX.O;386.7
O.OXXOOX.;387.7
O.OXXO.XO;388.7
O.OXXOO.X;389.7
O.OXXO.OX;390.7
O.OXX.OXO;391.7
O.OXX.OOX;392.7
O.OXX.XOO;393.7
O.OXOXXO.;394.7
O.OXOXX.O;395.7
O.OXOXOX.;396.7
O.OXOX.XO;397.7
O.OXOXO.X;398.7
O.OXOX.OX;399.7
O.OX.XOXO;400.7
O.OX.XOOX;401.7
O.OX.XXOO;402.7
O.OXOOXX.;403.7
O.OXO.XXO;404.7
O.OXOOX.X;405.7
O.OXO.XOX;406.7
O.OX.OXXO;407.7
O.OX.OXOX;408.7
O.OXOO.XX;409.7
O.OXO.OXX;410.7
O.OX.OOXX;411.7
O..XOXOXO;412.7
O..XOXOOX;413.7
O..XOXXOO;414.7
O..XOOXXO;415.7
O..XOOXOX;416.7
O..XOOOXX;417.7
O..XXOOXO;418.7
O..XXOOOX;419.7
O..XXOXOO;420.7
OOOOXXX..;421.7
OO.OXXXO.;422.7
OO.OXXX.O;423.7
OOOOXX.X.;424.7
OO.OXXOX.;425.7
OO.OXX.XO;426.7
OOOOXX..X;427.7
OO.OXXO.X;428.7
OO.OXX.OX;429.7
OOO.XXOX.;430.7
OO..XXOXO;431.7
OOO.XXO.X;432.7
OO..XXOOX;433.7
OOO.XXXO.;434.7
OO..XXXOO;435.7
OOO.XX.OX;436.7
OOO.XXX.O;437.7
OOO.XX.XO;438.7
OOOOX.XX.;439.7
OO.OXOXX.;440.7
OO.OX.XXO;441.7
OOOOX.X.X;442.7
OO.OXOX.X;443.7
OO.OX.XOX;444.7
OOO.XOXX.;445.7
OO..XOXXO;446.7
OOO.XOX.X;447.7
OO..XOXOX;448.7
OOO.X.XOX;449.7
OOO.X.XXO;450.7
OOOOX..XX;451.7
OO.OXO.XX;452.7
OO.OX.OXX;453.7
OOO.XO.XX;454.7
OO..XOOXX;455.7
OOO.X.OXX;456.7
O.OOXXXO.;457.7
O.OOXXX.O;458.7
O.OOXXOX.;459.7
O.OOXX.XO;460.7
O.OOXXO.X;461.7
O.OOXX.OX;462.7
O.O.XXOXO;463.7
O.O.XXOOX;464.7
O.O.XXXOO;465.7
O.OOXOXX.;466.7
O.OOX.XXO;467.7
O.OOXOX.X;468.7
O.OOX.XOX;469.7
O.O.XOXXO;470.7
O.O.XOXOX;471.7
O.OOXO.XX;472.7
O.OOX.OXX;473.7
O.O.XOOXX;474.7
O..OXXXOO;475.7
O..OXXOOX;476.7
O..OXXOXO;477.7
O..OXOXXO;478.7
O..OXOXOX;479.7
O..OXOOXX;480.7
OOOO.XXX.;481.7
OO.OOXXX.;482.7
OO.O.XXXO;483.7
OOOO.XX.X;484.7
OO.OOXX.X;485.7
OO.O.XXOX;486.7
OOO.OXXX.;487.7
OO..OXXXO;488.7
OOO.OXX.X;489.7
OO..OXXOX;490.7
OOO..XXOX;491.7
OOO..XXXO;492.7
OOOO.X.XX;493.7
OO.OOX.XX;494.7
OO.O.XOXX;495.7
OOO.OX.XX;496.7
OO..OXOXX;497.7
OOO..XOXX;498.7
O.OOOXXX.;499.7
O.OO.XXXO;500.7
O.OOOXX.X;501.7
O.OO.XXOX;502.7
O.O.OXXXO;503.7
O.O.OXXOX;504.7
O.OOOX.XX;505.7
O.OO.XOXX;506.7
O.O.OXOXX;507.7
O..OOXXXO;508.7
O..OOXXOX;509.7
O..OOXOXX;510.7
XOOXOXO..;511.7
XOOXOX.O.;512.7
XOOXOX..O;513.7
XOOXOO.X.;514.7
XOOXO.OX.;515.7
XOOXO..XO;516.7
XOOXOO..X;517.7
XOOXO.O.X;518.7
XOOXO..OX;519.7
XOOXXOO..;520.7
XOOXXO.O.;521.7
XOOXXO..O;522.7
XOOX.OOX.;523.7
XOOX.O.XO;524.7
XOOX.OO.X;525.7
XOOX.O.OX;526.7
XOOXX.OO.;527.7
XOOXX.O.O;528.7
XOOX.XOO.;529.7
XOOX.XO.O;530.7
XOOX..OXO;531.7
XOOX..OOX;532.7
XOOXX..OO;533.7
XOOX.X.OO;534.7
XOOOXXO..;535.7
XOOOXX.O.;536.7
XOOOXX..O;537.7
XOOOXOX..;538.7
XOOOX.XO.;539.7
XOOOX.X.O;540.7
XOOOXO.X.;541.7
XOOOX.OX.;542.7
XOOOX..XO;543.7
XOO.XOXO.;544.7
XOO.XOX.O;545.7
XOO.XOOX.;546.7
XOO.XO.XO;547.7
XOO.XXOO.;548.7
XOO.XXO.O;549.7
XOO.X.OXO;550.7
XOO.XX.OO;551.7
XOO.X.XOO;552.7
XOOOOXX..;553.7
XOOO.XXO.;554.7
XOOO.XX.O;555.7
XOOOOX.X.;556.7
XOOO.XOX.;557.7
XOOO.X.XO;558.7
XOOOOX..X;559.7
XOOO.XO.X;560.7
XOOO.X.OX;561.7
XOO.OXXO.;562.7
XOO.OXX.O;563.7
XOO.OXOX.;564.7
XOO.OX.XO;565.7
XOO.OXO.X;566.7
XOO.OX.OX;567.7
XOO..XOXO;568.7
XOO..XOOX;569.7
XOO..XXOO;570.7
XOOOO.XX.;571.7
XOOO.OXX.;572.7
XOOO..XXO;573.7
XOOOO.X.X;574.7
XOOO.OX.X;575.7
XOOO..XOX;576.7
XOO.OOXX.;577.7
XOO.O.XXO;578.7
XOO.OOX.X;579.7
XOO.O.XOX;580.7
XOO..OXXO;581.7
XOO..OXOX;582.7
XOOOO..XX;583.7
XOOO.O.XX;584.7
XOOO..OXX;585.7
XOO.OO.XX;586.7
XOO.O.OXX;587.7
XOO..OOXX;588.7
XOXOOXO..;589.7
XOXOOX.O.;590.7
XOXOOX..O;591.7
XOXOOOX..;592.7
XOXOO.XO.;593.7
XOXOO.X.O;594.7
XOXOOO.X.;595.7
XOXOO.OX.;596.7
XOXOO..XO;597.7
XOXOOO..X;598.7
XOXOO.O.X;599.7
XOXOO..OX;600.7
XOXOXOO..;601.7
XOXOXO.O.;602.7
XOXOXO..O;603.7
XOXO.OXO.;604.7
XOXO.OX.O;605.7
XOXO.OOX.;606.7
XOXO.O.XO;607.7
XOXO.OO.X;608.7
XOXO.O.OX;609.7
XOXOX.OO.;610.7
XOXOX.O.O;611.7
XOXO.XOO.;612.7
XOXO.XO.O;613.7
XOXO..OXO;614.7
XOXO..OOX;615.7
XOXOX..OO;616.7
XOXO.X.OO;617.7
XOXO..XOO;618.7
XO.OXOXO.;619.7
XO.OXOX.O;620.7
XO.OXOOX.;621.7
XO.OXO.XO;622.7
XO.OXXOO.;623.7
XO.OXXO.O;624.7
XO.OX.OXO;625.7
XO.OXX.OO;626.7
XO.OX.XOO;627.7
XO.OOXXO.;628.7
XO.OOXX.O;629.7
XO.OOXOX.;630.7
XO.OOX.XO;631.7
XO.OOXO.X;632.7
XO.OOX.OX;633.7
XO.O.XOXO;634.7
XO.O.XOOX;635.7
XO.O.XXOO;636.7
XO.OOOXX.;637.7
XO.OO.XXO;638.7
XO.OOOX.X;639.7
XO.OO.XOX;640.7
XO.O.OXXO;641.7
XO.O.OXOX;642.7
XO.OOO.XX;643.7
XO.OO.OXX;644.7
XO.O.OOXX;645.7
XOXXOOO..;646.7
XOXXOO.O.;647.7
XOXXOO..O;648.7
XOX.OOXO.;649.7
XOX.OOX.O;650.7
XOX.OOOX.;651.7
XOX.OO.XO;652.7
XOX.OOO.X;653.7
XOX.OO.OX;654.7
XOXXO.OO.;655.7
XOXXO.O.O;656.7
XOX.OXOO.;657.7
XOX.OXO.O;658.7
XOX.O.OXO;659.7
XOX.O.OOX;660.7
XOXXO..OO;661.7
XOX.OX.OO;662.7
XOX.O.XOO;663.7
XO.XOOOX.;664.7
XO.XOO.XO;665.7
XO.XOOO.X;666.7
XO.XOO.OX;667.7
XO.XOXOO.;668.7
XO.XOXO.O;669.7
XO.XO.OXO;670.7
XO.XO.OOX;671.7
XO.XOX.OO;672.7
XO..OXOXO;673.7
XO..OXOOX;674.7
XO..OXXOO;675.7
XO..OOXXO;676.7
XO..OOXOX;677.7
XO..OOOXX;678.7
XOXX.OOO.;679.7
XOXX.OO.O;680.7
XOX.XOOO.;681.7
XOX.XOO.O;682.7
XOX..OOXO;683.7
XOX..OOOX;684.7
XOXX.O.OO;685.7
XOX.XO.OO;686.7
XOX..OXOO;687.7
XO.XXOOO.;688.7
XO.XXOO.O;689.7
XO.X.OOXO;690.7
